		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		11220		1.122e-11		103.99		6.72085		-37.4391		-30.7183		0.137027
		11280		1.128e-11		106.326		6.87182		-37.5901		-30.7183		0.137522
		11340		1.134e-11		103.362		6.68025		-37.3985		-30.7183		0.137718
		11400		1.14e-11		103.479		6.68783		-37.4061		-30.7183		0.134851
		11460		1.146e-11		107.965		6.97779		-37.6961		-30.7183		0.12922
		11520		1.152e-11		108.109		6.98708		-37.7053		-30.7183		0.124791
		11580		1.158e-11		107.475		6.9461		-37.6644		-30.7183		0.121984
		11640		1.164e-11		106.393		6.87618		-37.5945		-30.7183		0.119813
		11700		1.17e-11		108.576		7.01729		-37.7356		-30.7183		0.117338
		11760		1.176e-11		109.584		7.08244		-37.8007		-30.7183		0.116457
		11820		1.182e-11		108.336		7.00176		-37.72		-30.7183		0.117771
		11880		1.188e-11		106.02		6.8521		-37.5704		-30.7183		0.119799
		11940		1.194e-11		106.108		6.85776		-37.576		-30.7183		0.120951
		12000		1.2e-11		106.734		6.89825		-37.6165		-30.7183		0.121473
		12060		1.206e-11		107.762		6.96465		-37.6829		-30.7183		0.122032
		12120		1.212e-11		111.156		7.18401		-37.9023		-30.7183		0.123609
		12180		1.218e-11		106.994		6.91499		-37.6333		-30.7183		0.128753
		12240		1.224e-11		102.442		6.62085		-37.3391		-30.7183		0.1343
		12300		1.23e-11		105.123		6.79412		-37.5124		-30.7183		0.136475
		12360		1.236e-11		106.801		6.90253		-37.6208		-30.7183		0.137396
		12420		1.242e-11		103.333		6.67841		-37.3967		-30.7183		0.138416
		12480		1.248e-11		105.56		6.82234		-37.5406		-30.7183		0.136872
		12540		1.254e-11		105.613		6.82577		-37.544		-30.7183		0.133798
		12600		1.26e-11		106.93		6.91088		-37.6292		-30.7183		0.129613
		12660		1.266e-11		110.543		7.14438		-37.8627		-30.7183		0.125898
		12720		1.272e-11		109.175		7.05598		-37.7742		-30.7183		0.125676
		12780		1.278e-11		107.154		6.92537		-37.6436		-30.7183		0.128065
		12840		1.284e-11		104.828		6.775		-37.4933		-30.7183		0.131219
		12900		1.29e-11		104.386		6.74646		-37.4647		-30.7183		0.13345
		12960		1.296e-11		103.888		6.71431		-37.4326		-30.7183		0.134047
		13020		1.302e-11		106.946		6.91195		-37.6302		-30.7183		0.132875
		13080		1.308e-11		105.538		6.82092		-37.5392		-30.7183		0.13229
		13140		1.314e-11		105.346		6.80852		-37.5268		-30.7183		0.131187
		13200		1.32e-11		108.234		6.99516		-37.7134		-30.7183		0.128939
		13260		1.326e-11		108.779		7.0304		-37.7487		-30.7183		0.127716
		13320		1.332e-11		106.26		6.86756		-37.5858		-30.7183		0.127922
		13380		1.338e-11		107.189		6.9276		-37.6459		-30.7183		0.127981
		13440		1.344e-11		106.542		6.88579		-37.6041		-30.7183		0.128721
		13500		1.35e-11		107.627		6.95594		-37.6742		-30.7183		0.129891
		13560		1.356e-11		106.785		6.90154		-37.6198		-30.7183		0.131828
		13620		1.362e-11		108.136		6.98886		-37.7071		-30.7183		0.134239
		13680		1.368e-11		106.009		6.85133		-37.5696		-30.7183		0.137882
		13740		1.374e-11		105.199		6.79903		-37.5173		-30.7183		0.141306
		13800		1.38e-11		104.915		6.78066		-37.4989		-30.7183		0.143805
		13860		1.386e-11		105.636		6.82729		-37.5456		-30.7183		0.145357
		13920		1.392e-11		101.938		6.58823		-37.3065		-30.7183		0.146295
		13980		1.398e-11		101.274		6.54531		-37.2636		-30.7183		0.143591
		14040		1.404e-11		109.695		7.08959		-37.8079		-30.7183		0.136973
		14100		1.41e-11		111.045		7.17687		-37.8951		-30.7183		0.132808
		14160		1.416e-11		106.66		6.89344		-37.6117		-30.7183		0.132295
		14220		1.422e-11		103.746		6.70509		-37.4233		-30.7183		0.131971
		14280		1.428e-11		106.165		6.86147		-37.5797		-30.7183		0.129613
		14340		1.434e-11		108.062		6.98405		-37.7023		-30.7183		0.126893
		14400		1.44e-11		109.384		7.06949		-37.7878		-30.7183		0.125793
		14460		1.446e-11		105.836		6.84016		-37.5584		-30.7183		0.127504
		14520		1.452e-11		104.206		6.73485		-37.4531		-30.7183		0.128913
		14580		1.458e-11		105.119		6.79381		-37.5121		-30.7183		0.12801
		14640		1.464e-11		107.219		6.92953		-37.6478		-30.7183		0.125407
		14700		1.47e-11		111.9		7.23211		-37.9504		-30.7183		0.123486
		14760		1.476e-11		106.701		6.89607		-37.6143		-30.7183		0.125758
		14820		1.482e-11		107.137		6.92428		-37.6426		-30.7183		0.128669
		14880		1.488e-11		104.685		6.76576		-37.484		-30.7183		0.132009
		14940		1.494e-11		105.057		6.78981		-37.5081		-30.7183		0.134009
		15000		1.5e-11		108.273		6.99771		-37.716		-30.7183		0.135028
		15060		1.506e-11		105.565		6.82269		-37.541		-30.7183		0.137464
		15120		1.512e-11		102		6.59227		-37.3105		-30.7183		0.139307
		15180		1.518e-11		104.447		6.75042		-37.4687		-30.7183		0.138015
		15240		1.524e-11		108.466		7.01013		-37.7284		-30.7183		0.135481
		15300		1.53e-11		107.115		6.92284		-37.6411		-30.7183		0.134675
		15360		1.536e-11		104.62		6.76156		-37.4798		-30.7183		0.134077
		15420		1.542e-11		106.684		6.89501		-37.6133		-30.7183		0.131473
		15480		1.548e-11		106.972		6.91359		-37.6319		-30.7183		0.128246
		15540		1.554e-11		107.993		6.97961		-37.6979		-30.7183		0.124852
		15600		1.56e-11		110.499		7.14157		-37.8598		-30.7183		0.122505
		15660		1.566e-11		109.924		7.1044		-37.8227		-30.7183		0.123753
		15720		1.572e-11		105.484		6.81741		-37.5357		-30.7183		0.128155
		15780		1.578e-11		105.63		6.82685		-37.5451		-30.7183		0.13207
		15840		1.584e-11		104.621		6.76165		-37.4799		-30.7183		0.13544
		15900		1.59e-11		102.848		6.64705		-37.3653		-30.7183		0.137307
		15960		1.596e-11		106.121		6.85863		-37.5769		-30.7183		0.136101
		16020		1.602e-11		106.993		6.91493		-37.6332		-30.7183		0.134426
		16080		1.608e-11		105.206		6.79949		-37.5178		-30.7183		0.133102
		16140		1.614e-11		107.034		6.9176		-37.6359		-30.7183		0.130717
		16200		1.62e-11		109.238		7.06002		-37.7783		-30.7183		0.128554
		16260		1.626e-11		106.287		6.86933		-37.5876		-30.7183		0.127831
		16320		1.632e-11		107.064		6.91955		-37.6378		-30.7183		0.126439
		16380		1.638e-11		108.887		7.03736		-37.7556		-30.7183		0.125133
		16440		1.644e-11		107.704		6.96089		-37.6791		-30.7183		0.125395
		16500		1.65e-11		109.49		7.07635		-37.7946		-30.7183		0.12669
		16560		1.656e-11		106.9		6.90892		-37.6272		-30.7183		0.130186
		16620		1.662e-11		104.831		6.77523		-37.4935		-30.7183		0.134277
		16680		1.668e-11		101.982		6.5911		-37.3094		-30.7183		0.136845
		16740		1.674e-11		101.829		6.58119		-37.2995		-30.7183		0.135254
		16800		1.68e-11		106.638		6.89204		-37.6103		-30.7183		0.129754
		16860		1.686e-11		107.284		6.93377		-37.652		-30.7183		0.124115
		16920		1.692e-11		110.123		7.11725		-37.8355		-30.7183		0.119375
		16980		1.698e-11		111.938		7.23457		-37.9528		-30.7183		0.117766
		17040		1.704e-11		108.379		7.00457		-37.7228		-30.7183		0.120677
		17100		1.71e-11		105.479		6.81709		-37.5354		-30.7183		0.125631
		17160		1.716e-11		103.761		6.70604		-37.4243		-30.7183		0.129759
		17220		1.722e-11		106.672		6.89422		-37.6125		-30.7183		0.13178
		17280		1.728e-11		103.45		6.686		-37.4043		-30.7183		0.133703
		17340		1.734e-11		102.777		6.64248		-37.3607		-30.7183		0.133015
		17400		1.74e-11		106.38		6.87536		-37.5936		-30.7183		0.129057
		17460		1.746e-11		110.19		7.12155		-37.8398		-30.7183		0.12475
		17520		1.752e-11		109.244		7.06046		-37.7787		-30.7183		0.123518
		17580		1.758e-11		106.495		6.88276		-37.601		-30.7183		0.124629
		17640		1.764e-11		105.671		6.82954		-37.5478		-30.7183		0.125409
		17700		1.77e-11		107.745		6.96356		-37.6818		-30.7183		0.125329
		17760		1.776e-11		105.619		6.82613		-37.5444		-30.7183		0.125663
		17820		1.782e-11		106.791		6.90187		-37.6201		-30.7183		0.125129
		17880		1.788e-11		108.214		6.99385		-37.7121		-30.7183		0.124923
		17940		1.794e-11		107.968		6.97798		-37.6963		-30.7183		0.126565
		18000		1.8e-11		103.66		6.69953		-37.4178		-30.7183		0.129317
		18060		1.806e-11		105.642		6.82766		-37.5459		-30.7183		0.129859
		18120		1.812e-11		109.393		7.07008		-37.7884		-30.7183		0.129655
		18180		1.818e-11		103.855		6.71217		-37.4304		-30.7183		0.131437
		18240		1.824e-11		104.053		6.72494		-37.4432		-30.7183		0.130926
		18300		1.83e-11		109.847		7.09941		-37.8177		-30.7183		0.128387
		18360		1.836e-11		107.837		6.9695		-37.6878		-30.7183		0.128593
		18420		1.842e-11		103.485		6.68825		-37.4065		-30.7183		0.129719
		18480		1.848e-11		104.224		6.73597		-37.4542		-30.7183		0.127808
		18540		1.854e-11		110.115		7.11676		-37.835		-30.7183		0.124027
		18600		1.86e-11		105.998		6.85064		-37.5689		-30.7183		0.123052
		18660		1.866e-11		103.375		6.68115		-37.3994		-30.7183		0.121722
		18720		1.872e-11		108.878		7.03676		-37.755		-30.7183		0.117588
		18780		1.878e-11		113.504		7.33575		-38.054		-30.7183		0.115384
		18840		1.884e-11		110.154		7.11927		-37.8375		-30.7183		0.119096
		18900		1.89e-11		104.519		6.75503		-37.4733		-30.7183		0.126001
		18960		1.896e-11		102.184		6.60415		-37.3224		-30.7183		0.131202
		19020		1.902e-11		105.239		6.8016		-37.5199		-30.7183		0.132893
		19080		1.908e-11		105.803		6.83803		-37.5563		-30.7183		0.133668
		19140		1.914e-11		103.894		6.71466		-37.4329		-30.7183		0.134141
		19200		1.92e-11		102.129		6.60062		-37.3189		-30.7183		0.132658
		19260		1.926e-11		106.405		6.87698		-37.5952		-30.7183		0.127815
		19320		1.932e-11		109.46		7.07438		-37.7927		-30.7183		0.123146
		19380		1.938e-11		106.889		6.90823		-37.6265		-30.7183		0.120722
		19440		1.944e-11		109.965		7.10703		-37.8253		-30.7183		0.118852
		19500		1.95e-11		108.581		7.01759		-37.7359		-30.7183		0.119791
		19560		1.956e-11		108.07		6.98455		-37.7028		-30.7183		0.122459
		19620		1.962e-11		105.55		6.8217		-37.54		-30.7183		0.125874
		19680		1.968e-11		103.314		6.67721		-37.3955		-30.7183		0.127647
		19740		1.974e-11		107.89		6.97294		-37.6912		-30.7183		0.126268
		19800		1.98e-11		108.003		6.9802		-37.6985		-30.7183		0.125177
		19860		1.986e-11		107.717		6.96173		-37.68		-30.7183		0.124919
		19920		1.992e-11		107.771		6.96526		-37.6835		-30.7183		0.125678
		19980		1.998e-11		106.048		6.85389		-37.5722		-30.7183		0.127304
		20040		2.004e-11		105.825		6.83945		-37.5577		-30.7183		0.128391
		20100		2.01e-11		107.347		6.93781		-37.6561		-30.7183		0.128872
		20160		2.016e-11		103.862		6.7126		-37.4309		-30.7183		0.129519
		20220		2.022e-11		106.667		6.89388		-37.6122		-30.7183		0.127986
		20280		2.028e-11		106.652		6.8929		-37.6112		-30.7183		0.126224
		20340		2.034e-11		107.292		6.9343		-37.6526		-30.7183		0.124813
		20400		2.04e-11		109.076		7.04958		-37.7679		-30.7183		0.124494
		20460		2.046e-11		105.653		6.82837		-37.5466		-30.7183		0.126223
		20520		2.052e-11		108.199		6.99288		-37.7112		-30.7183		0.127295
		20580		2.058e-11		106.665		6.89377		-37.612		-30.7183		0.129028
		20640		2.064e-11		102.276		6.61009		-37.3284		-30.7183		0.130173
		20700		2.07e-11		107.194		6.92796		-37.6462		-30.7183		0.127586
		20760		2.076e-11		110.658		7.15182		-37.8701		-30.7183		0.125323
		20820		2.082e-11		107.861		6.97103		-37.6893		-30.7183		0.126484
		20880		2.088e-11		103.751		6.7054		-37.4237		-30.7183		0.1286
		20940		2.094e-11		108.031		6.98201		-37.7003		-30.7183		0.128645
		21000		2.1e-11		108.693		7.02486		-37.7431		-30.7183		0.129772
		21060		2.106e-11		102.24		6.60779		-37.3261		-30.7183		0.132627
		21120		2.112e-11		100.913		6.52198		-37.2402		-30.7183		0.131528
		21180		2.118e-11		110.758		7.15827		-37.8765		-30.7183		0.12565
		21240		2.124e-11		110.896		7.16724		-37.8855		-30.7183		0.12319
		21300		2.13e-11		106.316		6.87119		-37.5895		-30.7183		0.124667
		21360		2.136e-11		106.271		6.86829		-37.5866		-30.7183		0.126513
		21420		2.142e-11		103.228		6.67165		-37.3899		-30.7183		0.128086
		21480		2.148e-11		106.799		6.90242		-37.6207		-30.7183		0.127266
		21540		2.154e-11		108.361		7.00338		-37.7216		-30.7183		0.126407
		21600		2.16e-11		110.41		7.13579		-37.8541		-30.7183		0.127098
		21660		2.166e-11		110.323		7.13014		-37.8484		-30.7183		0.131081
		21720		2.172e-11		105.903		6.84451		-37.5628		-30.7183		0.138458
		21780		2.178e-11		102.358		6.61541		-37.3337		-30.7183		0.145604
		21840		2.184e-11		101.93		6.58777		-37.306		-30.7183		0.149737
		21900		2.19e-11		101.581		6.5652		-37.2835		-30.7183		0.150436
		21960		2.196e-11		104.224		6.73597		-37.4543		-30.7183		0.147302
		22020		2.202e-11		102.927		6.65215		-37.3704		-30.7183		0.142121
		22080		2.208e-11		105.974		6.84909		-37.5674		-30.7183		0.134242
		22140		2.214e-11		110.607		7.14854		-37.8668		-30.7183		0.126024
		22200		2.22e-11		111.973		7.2368		-37.9551		-30.7183		0.121217
		22260		2.226e-11		109.383		7.06944		-37.7877		-30.7183		0.120873
		22320		2.232e-11		104.727		6.76851		-37.4868		-30.7183		0.122949
		22380		2.238e-11		105.629		6.82682		-37.5451		-30.7183		0.123923
		22440		2.244e-11		108.302		6.99955		-37.7178		-30.7183		0.124185
		22500		2.25e-11		104.98		6.78487		-37.5031		-30.7183		0.125854
		22560		2.256e-11		105.137		6.79502		-37.5133		-30.7183		0.126627
		22620		2.262e-11		104.783		6.77211		-37.4904		-30.7183		0.125848
