		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		2760		2.76e-12		312.545		20.1998		-21.9624		-1.76262		1.33779
		2820		2.82e-12		323.218		20.8895		-22.6522		-1.76264		1.35442
		2880		2.88e-12		321.955		20.8079		-22.5705		-1.76257		1.37744
		2940		2.94e-12		323.804		20.9274		-22.6901		-1.76261		1.40427
		3000		3e-12		326.243		21.0851		-22.8477		-1.7626		1.44125
		3060		3.06e-12		317.296		20.5068		-22.2694		-1.76257		1.49133
		3120		3.12e-12		331.482		21.4237		-23.1864		-1.76269		1.54069
		3180		3.18e-12		321.212		20.7599		-22.5225		-1.76258		1.58854
		3240		3.24e-12		325.285		21.0231		-22.7857		-1.76259		1.61579
		3300		3.3e-12		326.017		21.0705		-22.8331		-1.76261		1.62265
		3360		3.36e-12		316.16		20.4334		-22.196		-1.76257		1.6267
		3420		3.42e-12		332.762		21.5064		-23.2691		-1.76272		1.63563
		3480		3.48e-12		320.739		20.7294		-22.492		-1.76263		1.65879
		3540		3.54e-12		327.5		21.1663		-22.9289		-1.76261		1.68288
		3600		3.6e-12		331.032		21.3946		-23.1572		-1.76263		1.70774
		3660		3.66e-12		317.545		20.5229		-22.2856		-1.76265		1.75193
		3720		3.72e-12		319.707		20.6626		-22.4253		-1.76264		1.8101
		3780		3.78e-12		317.777		20.5379		-22.3005		-1.76259		1.88009
		3840		3.84e-12		311.157		20.1101		-21.8727		-1.7626		1.94295
		3900		3.9e-12		315.393		20.3839		-22.1466		-1.76272		1.98096
		3960		3.96e-12		314.322		20.3146		-22.0772		-1.76263		2.00548
		4020		4.02e-12		323.859		20.931		-22.6937		-1.76272		2.04339
		4080		4.08e-12		312.662		20.2074		-21.97		-1.76267		2.10837
		4140		4.14e-12		319.447		20.6458		-22.4085		-1.76266		2.17902
		4200		4.2e-12		321.61		20.7856		-22.5483		-1.76263		2.23001
		4260		4.26e-12		325.868		21.0609		-22.8234		-1.76255		2.26424
		4320		4.32e-12		320.158		20.6918		-22.4544		-1.76261		2.30525
		4380		4.38e-12		313.234		20.2443		-22.0069		-1.76261		2.35302
		4440		4.44e-12		313.126		20.2373		-22		-1.76263		2.39119
		4500		4.5e-12		318.747		20.6006		-22.3633		-1.76267		2.42831
		4560		4.56e-12		310.778		20.0856		-21.8482		-1.7626		2.47391
		4620		4.62e-12		308.076		19.9109		-21.6736		-1.76264		2.52505
		4680		4.68e-12		304.229		19.6623		-21.425		-1.76262		2.56427
		4740		4.74e-12		319.867		20.673		-22.4356		-1.76266		2.59625
		4800		4.8e-12		315.714		20.4046		-22.1671		-1.76254		2.63068
		4860		4.86e-12		321.746		20.7945		-22.5571		-1.76261		2.65516
		4920		4.92e-12		321.568		20.7829		-22.5456		-1.76265		2.67844
		4980		4.98e-12		315.641		20.3999		-22.1625		-1.76262		2.71229
		5040		5.04e-12		319.672		20.6604		-22.423		-1.76264		2.75554
		5100		5.1e-12		312.771		20.2144		-21.977		-1.76261		2.79974
		5160		5.16e-12		298.881		19.3167		-21.0793		-1.76258		2.85529
		5220		5.22e-12		302.107		19.5252		-21.2879		-1.76266		2.91678
		5280		5.28e-12		295.728		19.1129		-20.8755		-1.7626		2.97629
		5340		5.34e-12		317.155		20.4978		-22.2605		-1.76274		3.02023
		5400		5.4e-12		298.141		19.2688		-21.0313		-1.76251		3.06237
		5460		5.46e-12		307.214		19.8552		-21.6178		-1.76263		3.10132
		5520		5.52e-12		315.073		20.3631		-22.1259		-1.76271		3.13386
		5580		5.58e-12		294.772		19.0511		-20.8136		-1.76252		3.17177
		5640		5.64e-12		299.259		19.3411		-21.1038		-1.76263		3.22709
		5700		5.7e-12		305.045		19.7151		-21.4777		-1.76262		3.29944
		5760		5.76e-12		310.537		20.07		-21.8326		-1.76266		3.37889
		5820		5.82e-12		299.449		19.3534		-21.116		-1.76266		3.46665
		5880		5.88e-12		290.856		18.798		-20.5606		-1.76259		3.55866
		5940		5.94e-12		301.628		19.4942		-21.2568		-1.76261		3.65697
		6000		6e-12		286.732		18.5315		-20.294		-1.76258		3.75288
		6060		6.06e-12		290.262		18.7597		-20.5224		-1.76269		3.84006
		6120		6.12e-12		289.861		18.7337		-20.4963		-1.76259		3.9347
		6180		6.18e-12		318.133		20.561		-22.3236		-1.76268		4.03534
		6240		6.24e-12		300.885		19.4462		-21.2087		-1.76257		4.15935
		6300		6.3e-12		290.636		18.7838		-20.5464		-1.76257		4.30287
		6360		6.36e-12		292.825		18.9253		-20.6879		-1.76257		4.43954
		6420		6.42e-12		301.638		19.4949		-21.2575		-1.76261		4.55481
		6480		6.48e-12		303.176		19.5943		-21.3569		-1.76261		4.65317
		6540		6.54e-12		302.22		19.5325		-21.2951		-1.76261		4.77284
		6600		6.6e-12		292.303		18.8915		-20.6541		-1.76262		4.91947
		6660		6.66e-12		280.082		18.1017		-19.8642		-1.76254		5.08243
		6720		6.72e-12		292.626		18.9124		-20.675		-1.76258		5.23469
		6780		6.78e-12		289.095		18.6842		-20.4468		-1.76256		5.36558
		6840		6.84e-12		295.059		19.0697		-20.8323		-1.76262		5.44608
		6900		6.9e-12		289.202		18.6911		-20.4537		-1.76258		5.51128
		6960		6.96e-12		285.445		18.4483		-20.2109		-1.76259		5.57337
		7020		7.02e-12		300.382		19.4137		-21.1763		-1.76262		5.62709
		7080		7.08e-12		305.666		19.7552		-21.5179		-1.76266		5.67633
		7140		7.14e-12		282.453		18.2549		-20.0175		-1.76258		5.7521
		7200		7.2e-12		295.962		19.128		-20.8907		-1.76266		5.84284
		7260		7.26e-12		299.84		19.3787		-21.1413		-1.76263		5.94413
		7320		7.32e-12		289.303		18.6977		-20.4603		-1.76262		6.05559
		7380		7.38e-12		283.796		18.3417		-20.1043		-1.76251		6.17737
		7440		7.44e-12		306.026		19.7784		-21.5411		-1.76267		6.3058
		7500		7.5e-12		300.758		19.438		-21.2007		-1.76267		6.43724
		7560		7.56e-12		299.454		19.3537		-21.1163		-1.76259		6.55432
		7620		7.62e-12		308.976		19.9691		-21.7317		-1.76262		6.64844
		7680		7.68e-12		294.234		19.0164		-20.779		-1.76262		6.72169
		7740		7.74e-12		299.368		19.3482		-21.1108		-1.76264		6.81864
		7800		7.8e-12		303.555		19.6188		-21.3814		-1.76266		6.95572
		7860		7.86e-12		297.399		19.2209		-20.9835		-1.76262		7.10456
		7920		7.92e-12		290.041		18.7453		-20.5079		-1.76253		7.25568
		7980		7.98e-12		283.722		18.337		-20.0995		-1.76253		7.36602
		8040		8.04e-12		294.396		19.0268		-20.7894		-1.76256		7.42833
		8100		8.1e-12		297.831		19.2488		-21.0114		-1.76256		7.47408
		8160		8.16e-12		298.767		19.3093		-21.072		-1.76266		7.53058
		8220		8.22e-12		290.487		18.7742		-20.5367		-1.76253		7.59298
		8280		8.28e-12		294.764		19.0506		-20.8133		-1.76264		7.65759
		8340		8.34e-12		278.374		17.9913		-19.7538		-1.76252		7.75181
		8400		8.4e-12		304.507		19.6803		-21.443		-1.76266		7.88583
		8460		8.46e-12		294.958		19.0631		-20.8258		-1.76262		8.06904
		8520		8.52e-12		295.421		19.0931		-20.8556		-1.76258		8.22923
		8580		8.58e-12		302.512		19.5514		-21.3139		-1.76254		8.34955
		8640		8.64e-12		300.357		19.4121		-21.1747		-1.76257		8.47914
		8700		8.7e-12		283.986		18.354		-20.1165		-1.76249		8.60094
		8760		8.76e-12		296.229		19.1452		-20.9079		-1.76261		8.72365
		8820		8.82e-12		305.133		19.7208		-21.4834		-1.76261		8.85107
		8880		8.88e-12		297.497		19.2273		-20.9898		-1.76259		8.99604
		8940		8.94e-12		301.848		19.5084		-21.271		-1.76262		9.16127
		9000		9e-12		300.11		19.3961		-21.1587		-1.76261		9.33393
		9060		9.06e-12		299.026		19.3261		-21.0887		-1.76267		9.51733
		9120		9.12e-12		287.341		18.5709		-20.3334		-1.76254		9.69782
		9180		9.18e-12		295.798		19.1175		-20.8801		-1.76264		9.86086
		9240		9.24e-12		282.305		18.2454		-20.008		-1.76258		9.98306
		9300		9.3e-12		282.617		18.2655		-20.0281		-1.76261		10.0588
		9360		9.36e-12		300.353		19.4118		-21.1744		-1.76264		10.1258
		9420		9.42e-12		296.558		19.1665		-20.9292		-1.76261		10.2177
		9480		9.48e-12		282.273		18.2433		-20.0059		-1.7626		10.3438
		9540		9.54e-12		283.865		18.3462		-20.1087		-1.76254		10.4713
		9600		9.6e-12		298.572		19.2967		-21.0593		-1.7626		10.6145
		9660		9.66e-12		306.557		19.8128		-21.5754		-1.76267		10.7594
		9720		9.72e-12		292.735		18.9195		-20.682		-1.76251		10.8708
		9780		9.78e-12		303.427		19.6105		-21.3731		-1.76262		10.9846
		9840		9.84e-12		296.654		19.1728		-20.9354		-1.76261		11.088
		9900		9.9e-12		300.152		19.3988		-21.1615		-1.76265		11.1888
		9960		9.96e-12		295.707		19.1115		-20.8743		-1.76271		11.3019
		10020		1.002e-11		286.524		18.5181		-20.2807		-1.76264		11.4037
		10080		1.008e-11		294.19		19.0135		-20.7761		-1.76261		11.4903
		10140		1.014e-11		301.134		19.4623		-21.225		-1.76268		11.6055
		10200		1.02e-11		294.043		19.004		-20.7665		-1.76255		11.7211
		10260		1.026e-11		300.655		19.4314		-21.194		-1.76263		11.822
		10320		1.032e-11		286.562		18.5205		-20.283		-1.76256		11.8999
		10380		1.038e-11		292.731		18.9192		-20.6818		-1.76259		11.925
		10440		1.044e-11		301.032		19.4557		-21.2183		-1.76263		11.951
		10500		1.05e-11		295.75		19.1143		-20.877		-1.76266		12.0494
		10560		1.056e-11		291.032		18.8094		-20.572		-1.76263		12.162
		10620		1.062e-11		297.729		19.2422		-21.0049		-1.76266		12.2345
		10680		1.068e-11		292.678		18.9158		-20.6784		-1.76258		12.2973
		10740		1.074e-11		301.877		19.5103		-21.2729		-1.76265		12.3539
		10800		1.08e-11		293.71		18.9825		-20.7451		-1.76255		12.4302
		10860		1.086e-11		293.874		18.9931		-20.7558		-1.76265		12.5456
		10920		1.092e-11		298.442		19.2883		-21.051		-1.76265		12.6471
		10980		1.098e-11		302.383		19.543		-21.3056		-1.76266		12.6994
		11040		1.104e-11		288.549		18.6489		-20.4115		-1.7626		12.7625
		11100		1.11e-11		292.853		18.9271		-20.6897		-1.76259		12.8311
		11160		1.116e-11		312.066		20.1688		-21.9316		-1.76274		12.9353
		11220		1.122e-11		300.364		19.4125		-21.1752		-1.76262		13.119
		11280		1.128e-11		287.229		18.5636		-20.3262		-1.7626		13.3055
		11340		1.134e-11		291.91		18.8661		-20.6287		-1.76262		13.395
		11400		1.14e-11		297.474		19.2258		-20.9884		-1.76261		13.4386
		11460		1.146e-11		289.322		18.6989		-20.4615		-1.76261		13.5162
		11520		1.152e-11		292.65		18.914		-20.6766		-1.76262		13.636
		11580		1.158e-11		290.44		18.7712		-20.5338		-1.76261		13.8002
		11640		1.164e-11		297.767		19.2447		-21.0073		-1.76265		13.9634
		11700		1.17e-11		306.018		19.778		-21.5406		-1.76263		14.0603
		11760		1.176e-11		299.825		19.3777		-21.1403		-1.76258		14.1541
		11820		1.182e-11		288.962		18.6756		-20.4382		-1.76261		14.2874
		11880		1.188e-11		290.532		18.7771		-20.5397		-1.76261		14.4163
		11940		1.194e-11		294.958		19.0631		-20.8258		-1.76268		14.5349
		12000		1.2e-11		282.665		18.2686		-20.0312		-1.76254		14.6241
		12060		1.206e-11		313.294		20.2482		-22.0109		-1.76272		14.6835
		12120		1.212e-11		291.665		18.8503		-20.6129		-1.76257		14.7857
		12180		1.218e-11		285.313		18.4398		-20.2023		-1.76257		14.8706
		12240		1.224e-11		297.699		19.2403		-21.0029		-1.76261		14.9279
		12300		1.23e-11		286.994		18.5484		-20.311		-1.76254		14.9966
		12360		1.236e-11		291.072		18.812		-20.5746		-1.76263		15.0779
		12420		1.242e-11		287.579		18.5862		-20.3488		-1.7626		15.1366
		12480		1.248e-11		294.046		19.0042		-20.7668		-1.76262		15.1484
		12540		1.254e-11		300.147		19.3985		-21.1611		-1.76261		15.1361
		12600		1.26e-11		289.869		18.7343		-20.4968		-1.76252		15.1382
		12660		1.266e-11		302.187		19.5303		-21.293		-1.76266		15.1421
		12720		1.272e-11		289.248		18.6941		-20.4566		-1.76252		15.1484
		12780		1.278e-11		292.568		18.9087		-20.6713		-1.7626		15.1427
		12840		1.284e-11		293.669		18.9798		-20.7425		-1.76265		15.1093
		12900		1.29e-11		282.553		18.2614		-20.024		-1.7626		15.1185
		12960		1.296e-11		289.924		18.7378		-20.5004		-1.76261		15.1804
		13020		1.302e-11		296.768		19.1801		-20.9427		-1.76257		15.2474
		13080		1.308e-11		287.178		18.5603		-20.3228		-1.76256		15.3401
		13140		1.314e-11		298.659		19.3023		-21.065		-1.76265		15.4298
		13200		1.32e-11		284.979		18.4182		-20.1807		-1.76257		15.5271
		13260		1.326e-11		288.013		18.6143		-20.3769		-1.76262		15.665
		13320		1.332e-11		285.084		18.425		-20.1876		-1.7626		15.8122
		13380		1.338e-11		289.474		18.7087		-20.4713		-1.76262		15.9567
		13440		1.344e-11		289.576		18.7153		-20.4779		-1.76258		16.0952
		13500		1.35e-11		284.046		18.3579		-20.1205		-1.76262		16.2211
		13560		1.356e-11		284.125		18.363		-20.1256		-1.76259		16.3482
		13620		1.362e-11		296.78		19.1809		-20.9435		-1.76262		16.4933
		13680		1.368e-11		290.658		18.7852		-20.5477		-1.76251		16.628
		13740		1.374e-11		294.696		19.0462		-20.8088		-1.76261		16.7046
		13800		1.38e-11		297.138		19.204		-20.9666		-1.76258		16.7508
		13860		1.386e-11		305.269		19.7295		-21.4921		-1.76259		16.7996
		13920		1.392e-11		297.208		19.2085		-20.9711		-1.76259		16.9058
		13980		1.398e-11		305.803		19.7641		-21.5267		-1.76263		17.0128
		14040		1.404e-11		306.573		19.8138		-21.5764		-1.76261		17.1119
		14100		1.41e-11		290.154		18.7527		-20.5153		-1.76262		17.2453
		14160		1.416e-11		283.219		18.3044		-20.067		-1.76262		17.385
		14220		1.422e-11		292.796		18.9234		-20.686		-1.76261		17.5181
		14280		1.428e-11		293.183		18.9484		-20.711		-1.7626		17.6341
		14340		1.434e-11		289.964		18.7404		-20.503		-1.76262		17.7609
		14400		1.44e-11		279.168		18.0426		-19.8052		-1.76255		17.9142
		14460		1.446e-11		300.431		19.4168		-21.1795		-1.76271		18.0476
		14520		1.452e-11		304.222		19.6619		-21.4245		-1.76262		18.1343
		14580		1.458e-11		294.769		19.0509		-20.8135		-1.7626		18.186
		14640		1.464e-11		290.719		18.7892		-20.5518		-1.76261		18.2287
		14700		1.47e-11		291.213		18.8211		-20.5837		-1.76259		18.2912
		14760		1.476e-11		304.177		19.6589		-21.4215		-1.76261		18.3803
		14820		1.482e-11		292.461		18.9017		-20.6643		-1.76259		18.4528
		14880		1.488e-11		281.914		18.2201		-19.9827		-1.76254		18.5239
		14940		1.494e-11		292.309		18.8919		-20.6545		-1.7626		18.5985
		15000		1.5e-11		300.951		19.4505		-21.2131		-1.7626		18.6734
		15060		1.506e-11		296.211		19.1441		-20.9067		-1.76261		18.7639
		15120		1.512e-11		290.961		18.8048		-20.5674		-1.76261		18.8189
		15180		1.518e-11		288.427		18.6411		-20.4036		-1.76255		18.8795
		15240		1.524e-11		292.891		18.9296		-20.6921		-1.76258		18.9979
		15300		1.53e-11		292.966		18.9344		-20.697		-1.7626		19.0987
		15360		1.536e-11		295.618		19.1058		-20.8685		-1.76264		19.1391
		15420		1.542e-11		289.244		18.6938		-20.4565		-1.76262		19.1152
		15480		1.548e-11		308.595		19.9445		-21.7072		-1.76266		19.0982
		15540		1.554e-11		306.449		19.8058		-21.5685		-1.76265		19.1048
		15600		1.56e-11		287.631		18.5896		-20.3522		-1.76254		19.1371
		15660		1.566e-11		315.013		20.3593		-22.1219		-1.76264		19.2027
		15720		1.572e-11		304.721		19.6941		-21.4567		-1.76253		19.3106
		15780		1.578e-11		303.939		19.6435		-21.4061		-1.76259		19.4472
		15840		1.584e-11		298.22		19.274		-21.0365		-1.76257		19.6348
		15900		1.59e-11		313.435		20.2573		-22.02		-1.76268		19.8079
		15960		1.596e-11		301.598		19.4923		-21.2549		-1.76263		19.9505
		16020		1.602e-11		289.445		18.7068		-20.4693		-1.76251		20.0563
		16080		1.608e-11		307.268		19.8587		-21.6214		-1.76267		20.0948
		16140		1.614e-11		287.796		18.6003		-20.3629		-1.76257		20.0901
		16200		1.62e-11		290.911		18.8016		-20.5642		-1.76258		20.1132
		16260		1.626e-11		308.019		19.9073		-21.67		-1.76268		20.1903
		16320		1.632e-11		305.808		19.7643		-21.5269		-1.76259		20.2753
		16380		1.638e-11		296.838		19.1846		-20.9472		-1.76257		20.3389
		16440		1.644e-11		298.96		19.3218		-21.0844		-1.76262		20.3802
		16500		1.65e-11		301.613		19.4932		-21.2559		-1.76263		20.3666
		16560		1.656e-11		292.363		18.8954		-20.658		-1.76254		20.3224
		16620		1.662e-11		295.133		19.0745		-20.837		-1.76256		20.3361
		16680		1.668e-11		311.941		20.1608		-21.9234		-1.76266		20.4406
		16740		1.674e-11		301.365		19.4772		-21.2399		-1.76267		20.5378
		16800		1.68e-11		286.476		18.515		-20.2775		-1.76259		20.5451
		16860		1.686e-11		288.27		18.6309		-20.3935		-1.76256		20.5503
		16920		1.692e-11		293.115		18.944		-20.7066		-1.76264		20.618
		16980		1.698e-11		292.733		18.9193		-20.6819		-1.7626		20.7326
		17040		1.704e-11		299.29		19.3431		-21.1057		-1.76264		20.8343
		17100		1.71e-11		298.991		19.3238		-21.0865		-1.76268		20.8995
		17160		1.716e-11		283.537		18.325		-20.0875		-1.76252		20.9193
		17220		1.722e-11		297.087		19.2007		-20.9633		-1.76259		20.929
		17280		1.728e-11		300.626		19.4294		-21.1921		-1.76264		20.9965
		17340		1.734e-11		295.249		19.082		-20.8445		-1.76257		21.0865
		17400		1.74e-11		299.124		19.3324		-21.095		-1.76264		21.1445
		17460		1.746e-11		289.588		18.7161		-20.4787		-1.76261		21.1454
		17520		1.752e-11		289.964		18.7404		-20.5029		-1.76256		21.0878
		17580		1.758e-11		303.749		19.6313		-21.3939		-1.76262		21.0433
		17640		1.764e-11		301.886		19.5109		-21.2735		-1.76257		21.0344
		17700		1.77e-11		311.974		20.1628		-21.9255		-1.76264		21.0719
		17760		1.776e-11		304.452		19.6768		-21.4394		-1.7626		21.1589
		17820		1.782e-11		283.507		18.323		-20.0856		-1.76256		21.2171
		17880		1.788e-11		287.315		18.5692		-20.3318		-1.76262		21.2294
		17940		1.794e-11		295.052		19.0692		-20.8318		-1.76262		21.2644
		18000		1.8e-11		299.85		19.3793		-21.142		-1.76264		21.3569
		18060		1.806e-11		294.759		19.0502		-20.8128		-1.76255		21.4824
		18120		1.812e-11		302.057		19.5219		-21.2846		-1.76264		21.6227
		18180		1.818e-11		297.671		19.2385		-21.0011		-1.7626		21.7777
		18240		1.824e-11		299.207		19.3378		-21.1004		-1.76266		21.9771
		18300		1.83e-11		300.655		19.4314		-21.194		-1.76267		22.2433
		18360		1.836e-11		287.421		18.576		-20.3387		-1.76264		22.4828
		18420		1.842e-11		283.445		18.319		-20.0816		-1.7626		22.5792
		18480		1.848e-11		298.467		19.2899		-21.0525		-1.76264		22.5824
		18540		1.854e-11		300.17		19.4		-21.1626		-1.76263		22.631
		18600		1.86e-11		294.121		19.009		-20.7715		-1.76251		22.743
		18660		1.866e-11		305.066		19.7164		-21.4791		-1.76263		22.8526
		18720		1.872e-11		300.673		19.4325		-21.195		-1.76252		22.9262
		18780		1.878e-11		287.943		18.6097		-20.3723		-1.76255		22.9843
		18840		1.884e-11		291.828		18.8608		-20.6234		-1.76262		23.1021
		18900		1.89e-11		293.968		18.9991		-20.7618		-1.76263		23.2804
		18960		1.896e-11		277.13		17.9109		-19.6735		-1.76257		23.4642
		19020		1.902e-11		291.009		18.8079		-20.5705		-1.76262		23.591
		19080		1.908e-11		309.363		19.9942		-21.7568		-1.76268		23.7768
		19140		1.914e-11		294.101		19.0077		-20.7703		-1.76253		24.0147
		19200		1.92e-11		298.686		19.3041		-21.0667		-1.76263		24.1345
		19260		1.926e-11		295.317		19.0863		-20.849		-1.76263		24.1192
		19320		1.932e-11		303.467		19.6131		-21.3757		-1.76269		24.0518
		19380		1.938e-11		287.033		18.5509		-20.3135		-1.76257		24.0551
		19440		1.944e-11		299.951		19.3858		-21.1485		-1.7627		24.12
		19500		1.95e-11		288.437		18.6417		-20.4043		-1.76255		24.189
		19560		1.956e-11		295.012		19.0667		-20.8293		-1.76263		24.2263
		19620		1.962e-11		287.179		18.5604		-20.323		-1.76262		24.2229
		19680		1.968e-11		290.437		18.7709		-20.5335		-1.76259		24.2407
		19740		1.974e-11		305.064		19.7163		-21.479		-1.76267		24.3429
		19800		1.98e-11		291.255		18.8238		-20.5864		-1.76253		24.4836
		19860		1.986e-11		307.188		19.8535		-21.6162		-1.76264		24.6241
		19920		1.992e-11		300.069		19.3935		-21.1561		-1.76265		24.742
		19980		1.998e-11		293.36		18.9599		-20.7224		-1.76258		24.8615
		20040		2.004e-11		305.071		19.7167		-21.4794		-1.76262		25.013
		20100		2.01e-11		292.771		18.9218		-20.6843		-1.76253		25.239
		20160		2.016e-11		301.893		19.5113		-21.2739		-1.76259		25.4859
		20220		2.022e-11		302.082		19.5235		-21.2861		-1.76261		25.7111
		20280		2.028e-11		306.004		19.777		-21.5397		-1.76264		25.8688
		20340		2.034e-11		289.759		18.7271		-20.4897		-1.76257		25.9566
		20400		2.04e-11		293.978		18.9998		-20.7625		-1.76267		26.0584
		20460		2.046e-11		289.249		18.6942		-20.4568		-1.76261		26.1978
		20520		2.052e-11		295.135		19.0746		-20.8372		-1.76264		26.3303
		20580		2.058e-11		291.872		18.8637		-20.6263		-1.76258		26.4298
		20640		2.064e-11		309.81		20.023		-21.7858		-1.76272		26.4805
		20700		2.07e-11		296.898		19.1885		-20.9511		-1.76256		26.502
		20760		2.076e-11		304.177		19.6589		-21.4216		-1.76266		26.5603
		20820		2.082e-11		304.506		19.6802		-21.4429		-1.76265		26.6867
		20880		2.088e-11		304.094		19.6536		-21.4163		-1.76272		26.7718
		20940		2.094e-11		285.456		18.449		-20.2116		-1.76258		26.7574
		21000		2.1e-11		291.747		18.8556		-20.6182		-1.76265		26.7431
		21060		2.106e-11		308.644		19.9477		-21.7104		-1.76272		26.8249
		21120		2.112e-11		286.451		18.5133		-20.2759		-1.76254		26.9272
		21180		2.118e-11		295.244		19.0816		-20.8443		-1.76268		26.9746
		21240		2.124e-11		290.614		18.7824		-20.5451		-1.76267		27.0271
		21300		2.13e-11		292.879		18.9288		-20.6914		-1.76264		27.0691
		21360		2.136e-11		303.443		19.6115		-21.3742		-1.76268		27.0883
		21420		2.142e-11		301.07		19.4582		-21.2208		-1.76263		27.1444
		21480		2.148e-11		296.955		19.1922		-20.9547		-1.76255		27.17
		21540		2.154e-11		298.668		19.3029		-21.0655		-1.76263		27.1431
		21600		2.16e-11		307.6		19.8802		-21.6428		-1.76265		27.1805
		21660		2.166e-11		307.324		19.8623		-21.6249		-1.76258		27.2967
		21720		2.172e-11		304.407		19.6739		-21.4364		-1.76259		27.4364
		21780		2.178e-11		300.088		19.3947		-21.1572		-1.76255		27.5664
		21840		2.184e-11		297.746		19.2433		-21.0059		-1.76261		27.6548
		21900		2.19e-11		296.095		19.1366		-20.8993		-1.76269		27.6825
		21960		2.196e-11		303.712		19.6289		-21.3916		-1.76264		27.7208
		22020		2.202e-11		296.499		19.1627		-20.9254		-1.76263		27.7964
		22080		2.208e-11		298.043		19.2625		-21.0251		-1.7626		27.8715
		22140		2.214e-11		305.274		19.7299		-21.4925		-1.76266		27.9542
		22200		2.22e-11		289.105		18.6848		-20.4475		-1.76262		28.0275
		22260		2.226e-11		296.331		19.1519		-20.9145		-1.76264		28.0481
		22320		2.232e-11		297.344		19.2173		-20.9798		-1.76251		27.9848
		22380		2.238e-11		315.018		20.3596		-22.1223		-1.76264		27.8819
		22440		2.244e-11		295.724		19.1127		-20.8752		-1.76256		27.82
		22500		2.25e-11		291.434		18.8354		-20.598		-1.7626		27.8419
		22560		2.256e-11		298.903		19.3181		-21.0807		-1.76266		27.9131
		22620		2.262e-11		299.901		19.3826		-21.1453		-1.76263		27.9691
		22680		2.268e-11		290.683		18.7868		-20.5494		-1.76257		28.0526
		22740		2.274e-11		292.778		18.9222		-20.6849		-1.7626		28.1594
