		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		7140		7.14e-12		448.625		28.9946		-13.8054		15.1892		18.9949
		7200		7.2e-12		456.064		29.4754		-14.2863		15.1891		19.2456
		7260		7.26e-12		451.289		29.1668		-13.9776		15.1892		19.4889
		7320		7.32e-12		446.594		28.8634		-13.6742		15.1892		19.7027
		7380		7.38e-12		432.43		27.9479		-12.7588		15.1891		19.8523
		7440		7.44e-12		431.867		27.9116		-12.7224		15.1892		20.0032
		7500		7.5e-12		443.077		28.6361		-13.4467		15.1894		20.2179
		7560		7.56e-12		469.451		30.3406		-15.1514		15.1892		20.5094
		7620		7.62e-12		442.509		28.5994		-13.4101		15.1892		20.8267
		7680		7.68e-12		449.219		29.033		-13.844		15.189		21.0661
		7740		7.74e-12		449.323		29.0397		-13.8506		15.1892		21.2771
		7800		7.8e-12		462.005		29.8594		-14.6703		15.1891		21.447
		7860		7.86e-12		438.165		28.3186		-13.1296		15.1891		21.5595
		7920		7.92e-12		452.026		29.2144		-14.0254		15.189		21.6834
		7980		7.98e-12		441.135		28.5106		-13.3212		15.1893		21.8832
		8040		8.04e-12		457.786		29.5867		-14.3975		15.1892		22.1128
		8100		8.1e-12		454.408		29.3684		-14.1792		15.1891		22.3446
		8160		8.16e-12		427.599		27.6357		-12.4465		15.1893		22.5092
		8220		8.22e-12		442.226		28.5811		-13.3919		15.1892		22.5965
		8280		8.28e-12		439.973		28.4355		-13.2462		15.1893		22.6739
		8340		8.34e-12		455.69		29.4512		-14.2621		15.1892		22.7966
		8400		8.4e-12		461.483		29.8257		-14.6365		15.1892		23.0514
		8460		8.46e-12		474.585		30.6724		-15.4835		15.1889		23.3617
		8520		8.52e-12		449.812		29.0714		-13.8821		15.1893		23.6531
		8580		8.58e-12		456.568		29.508		-14.3189		15.1892		23.8567
		8640		8.64e-12		453.935		29.3378		-14.1487		15.1892		24.0525
		8700		8.7e-12		448.071		28.9589		-13.7697		15.1892		24.2984
		8760		8.76e-12		425.184		27.4796		-12.2903		15.1894		24.5891
		8820		8.82e-12		439.51		28.4055		-13.2163		15.1892		24.8167
		8880		8.88e-12		446.742		28.873		-13.6837		15.1893		24.9886
		8940		8.94e-12		453.914		29.3365		-14.1473		15.1891		25.1821
		9000		9e-12		434.624		28.0898		-12.9006		15.1892		25.39
		9060		9.06e-12		409.099		26.4401		-11.2507		15.1894		25.5726
		9120		9.12e-12		421.631		27.25		-12.0608		15.1892		25.7456
		9180		9.18e-12		439.053		28.376		-13.1869		15.1892		25.8
		9240		9.24e-12		443.256		28.6476		-13.4583		15.1893		25.7817
		9300		9.3e-12		445.213		28.7741		-13.5849		15.1893		25.7461
		9360		9.36e-12		448.042		28.957		-13.7678		15.1892		25.8288
		9420		9.42e-12		430.991		27.855		-12.6658		15.1891		26.0315
		9480		9.48e-12		436.897		28.2367		-13.0475		15.1892		26.2766
		9540		9.54e-12		413.335		26.7138		-11.5246		15.1893		26.4898
		9600		9.6e-12		437.333		28.2648		-13.0757		15.1891		26.6989
		9660		9.66e-12		433.272		28.0024		-12.813		15.1893		26.8459
		9720		9.72e-12		448.595		28.9927		-13.8036		15.1891		27.0173
		9780		9.78e-12		431.061		27.8595		-12.6702		15.1893		27.2826
		9840		9.84e-12		441.717		28.5482		-13.3588		15.1893		27.4768
		9900		9.9e-12		437.868		28.2994		-13.1102		15.1893		27.5953
		9960		9.96e-12		441.94		28.5626		-13.3735		15.1891		27.6958
		10020		1.002e-11		435.311		28.1342		-12.945		15.1892		27.8443
		10080		1.008e-11		447.126		28.8977		-13.7085		15.1892		27.9935
		10140		1.014e-11		439.967		28.4351		-13.2458		15.1893		28.1347
		10200		1.02e-11		447.076		28.8945		-13.7053		15.1892		28.3401
		10260		1.026e-11		444.299		28.715		-13.5257		15.1893		28.5267
		10320		1.032e-11		445.692		28.8051		-13.6159		15.1892		28.6916
		10380		1.038e-11		427.247		27.613		-12.4237		15.1893		28.9392
		10440		1.044e-11		451.691		29.1928		-14.0037		15.1891		29.1804
		10500		1.05e-11		439.296		28.3917		-13.2026		15.1891		29.4601
		10560		1.056e-11		441.909		28.5606		-13.3714		15.1892		29.7204
		10620		1.062e-11		459.875		29.7217		-14.5325		15.1891		29.9098
		10680		1.068e-11		463.63		29.9644		-14.7752		15.1891		30.0731
		10740		1.074e-11		460.56		29.766		-14.5769		15.1891		30.1568
		10800		1.08e-11		427.326		27.6181		-12.4288		15.1892		30.2956
		10860		1.086e-11		429.383		27.751		-12.5618		15.1892		30.493
		10920		1.092e-11		443.019		28.6323		-13.4432		15.1891		30.6603
		10980		1.098e-11		428.546		27.6969		-12.5076		15.1893		30.804
		11040		1.104e-11		448.5		28.9866		-13.7974		15.1892		30.9397
		11100		1.11e-11		445.982		28.8238		-13.6348		15.189		31.0083
		11160		1.116e-11		431.547		27.8909		-12.7017		15.1892		31.0463
		11220		1.122e-11		440.607		28.4764		-13.2872		15.1892		31.1086
		11280		1.128e-11		444.233		28.7108		-13.5216		15.1892		31.3077
		11340		1.134e-11		440.516		28.4706		-13.2814		15.1892		31.5474
		11400		1.14e-11		457.489		29.5675		-14.3782		15.1892		31.8073
		11460		1.146e-11		452.66		29.2554		-14.0662		15.1892		32.0529
		11520		1.152e-11		411.228		26.5777		-11.3883		15.1894		32.2462
		11580		1.158e-11		454.351		29.3647		-14.1756		15.1891		32.4955
		11640		1.164e-11		438.073		28.3126		-13.1234		15.1893		32.7166
		11700		1.17e-11		456.906		29.5298		-14.3408		15.189		32.8655
		11760		1.176e-11		450.197		29.0962		-13.9069		15.1893		33.047
		11820		1.182e-11		455.129		29.415		-14.2257		15.1893		33.2676
		11880		1.188e-11		438.966		28.3704		-13.181		15.1894		33.4589
		11940		1.194e-11		467.166		30.1929		-15.0038		15.1891		33.6837
		12000		1.2e-11		454.717		29.3884		-14.1992		15.1892		33.9959
		12060		1.206e-11		420.052		27.1479		-11.9586		15.1893		34.3067
		12120		1.212e-11		432.533		27.9546		-12.7654		15.1892		34.5417
		12180		1.218e-11		441.08		28.507		-13.3178		15.1892		34.6355
		12240		1.224e-11		449.971		29.0816		-13.8925		15.1892		34.6999
		12300		1.23e-11		453.832		29.3312		-14.1419		15.1892		34.8663
		12360		1.236e-11		447.342		28.9117		-13.7225		15.1892		35.0867
		12420		1.242e-11		453.466		29.3075		-14.1183		15.1892		35.2354
		12480		1.248e-11		462.38		29.8836		-14.6945		15.1892		35.4237
		12540		1.254e-11		437.735		28.2908		-13.1016		15.1892		35.6387
		12600		1.26e-11		439.227		28.3873		-13.1981		15.1892		35.8467
		12660		1.266e-11		458.927		29.6604		-14.4713		15.1891		36.0576
		12720		1.272e-11		458.748		29.6489		-14.4598		15.189		36.2384
		12780		1.278e-11		461.459		29.8241		-14.635		15.1891		36.3541
		12840		1.284e-11		435.249		28.1301		-12.9408		15.1893		36.4317
		12900		1.29e-11		447.857		28.945		-13.7559		15.1891		36.5492
		12960		1.296e-11		436.929		28.2387		-13.0495		15.1892		36.6869
		13020		1.302e-11		436.949		28.24		-13.0509		15.1892		36.7628
		13080		1.308e-11		445.318		28.7809		-13.5916		15.1892		36.8217
		13140		1.314e-11		444.266		28.7129		-13.5237		15.1892		36.9299
		13200		1.32e-11		419.454		27.1093		-11.9201		15.1893		37.0647
		13260		1.326e-11		453.245		29.2932		-14.1041		15.1891		37.1142
		13320		1.332e-11		433.679		28.0287		-12.8393		15.1894		37.0733
		13380		1.338e-11		462.515		29.8923		-14.7033		15.189		36.951
		13440		1.344e-11		453.918		29.3367		-14.1476		15.1891		36.9059
		13500		1.35e-11		436.607		28.2179		-13.0286		15.1893		37.0057
		13560		1.356e-11		433.838		28.0389		-12.8496		15.1893		37.1148
		13620		1.362e-11		454.93		29.4021		-14.2129		15.1892		37.2711
		13680		1.368e-11		442.435		28.5946		-13.4054		15.1892		37.4853
		13740		1.374e-11		441.502		28.5343		-13.345		15.1892		37.5583
		13800		1.38e-11		457.261		29.5527		-14.3636		15.1892		37.5776
		13860		1.386e-11		428.56		27.6978		-12.5085		15.1893		37.6301
		13920		1.392e-11		448.567		28.9909		-13.8018		15.1891		37.822
		13980		1.398e-11		453.655		29.3197		-14.1306		15.1891		38.113
		14040		1.404e-11		434.057		28.0531		-12.8639		15.1892		38.4306
		14100		1.41e-11		439.562		28.4089		-13.2196		15.1893		38.6721
		14160		1.416e-11		451.314		29.1684		-13.9792		15.1892		38.8234
		14220		1.422e-11		439.515		28.4059		-13.2167		15.1892		38.959
		14280		1.428e-11		428.419		27.6887		-12.4994		15.1893		39.1257
		14340		1.434e-11		462.362		29.8824		-14.6933		15.1892		39.4238
		14400		1.44e-11		450.264		29.1005		-13.9114		15.1891		39.7985
		14460		1.446e-11		429.482		27.7574		-12.5681		15.1893		40.1632
		14520		1.452e-11		442.764		28.6158		-13.4266		15.1892		40.5017
		14580		1.458e-11		428.268		27.679		-12.4896		15.1893		40.8243
		14640		1.464e-11		446.48		28.856		-13.6668		15.1892		41.1032
		14700		1.47e-11		450.312		29.1037		-13.9144		15.1892		41.4261
		14760		1.476e-11		464.222		30.0027		-14.8135		15.1891		41.7637
		14820		1.482e-11		434.382		28.0741		-12.8848		15.1893		42.0768
		14880		1.488e-11		442.06		28.5704		-13.3812		15.1891		42.3118
		14940		1.494e-11		436.62		28.2187		-13.0295		15.1892		42.5439
		15000		1.5e-11		452.745		29.2609		-14.0717		15.1892		42.6582
		15060		1.506e-11		445.888		28.8178		-13.6286		15.1892		42.7371
		15120		1.512e-11		425.083		27.4731		-12.2838		15.1893		42.8437
		15180		1.518e-11		427.873		27.6534		-12.4642		15.1892		42.9141
		15240		1.524e-11		442.474		28.5971		-13.408		15.1892		42.8819
		15300		1.53e-11		461.841		29.8488		-14.6597		15.1891		42.8946
		15360		1.536e-11		451.959		29.2101		-14.0208		15.1892		42.9997
		15420		1.542e-11		425.138		27.4767		-12.2873		15.1893		43.1343
		15480		1.548e-11		445.576		28.7976		-13.6084		15.1892		43.2108
		15540		1.554e-11		443.666		28.6741		-13.4849		15.1892		43.3
		15600		1.56e-11		436.988		28.2426		-13.0533		15.1892		43.4856
		15660		1.566e-11		448.167		28.965		-13.7758		15.1892		43.5707
		15720		1.572e-11		430.241		27.8065		-12.6173		15.1892		43.6211
		15780		1.578e-11		437.838		28.2975		-13.1082		15.1892		43.7379
		15840		1.584e-11		445.312		28.7805		-13.5913		15.1892		43.8833
		15900		1.59e-11		434.989		28.1134		-12.9243		15.1891		43.9966
		15960		1.596e-11		433.135		27.9935		-12.8043		15.1893		44.1369
		16020		1.602e-11		447.428		28.9173		-13.7282		15.1891		44.3214
		16080		1.608e-11		433.218		27.9989		-12.8096		15.1892		44.4867
		16140		1.614e-11		441.969		28.5645		-13.3752		15.1892		44.5977
		16200		1.62e-11		433.984		28.0484		-12.8591		15.1892		44.6495
		16260		1.626e-11		435.094		28.1201		-12.931		15.1892		44.6137
		16320		1.632e-11		422.073		27.2786		-12.0893		15.1893		44.5686
		16380		1.638e-11		437.294		28.2623		-13.0731		15.1893		44.5936
		16440		1.644e-11		423.948		27.3998		-12.2105		15.1893		44.7427
		16500		1.65e-11		429.155		27.7363		-12.547		15.1893		44.9742
		16560		1.656e-11		453.219		29.2915		-14.1024		15.1891		45.2634
		16620		1.662e-11		437.879		28.3001		-13.1108		15.1893		45.4336
		16680		1.668e-11		444.232		28.7107		-13.5215		15.1892		45.4851
		16740		1.674e-11		441.295		28.5209		-13.3317		15.1892		45.4903
		16800		1.68e-11		433.842		28.0392		-12.8499		15.1893		45.5942
		16860		1.686e-11		452.874		29.2692		-14.0801		15.1891		45.8901
		16920		1.692e-11		445.279		28.7784		-13.5892		15.1891		46.1447
		16980		1.698e-11		433.681		28.0288		-12.8396		15.1892		46.2878
		17040		1.704e-11		426.525		27.5663		-12.377		15.1894		46.3985
		17100		1.71e-11		452.291		29.2315		-14.0425		15.1891		46.487
		17160		1.716e-11		422.343		27.2961		-12.1067		15.1894		46.6544
		17220		1.722e-11		444.58		28.7332		-13.5441		15.1892		46.9696
		17280		1.728e-11		435.156		28.1241		-12.9348		15.1893		47.472
		17340		1.734e-11		433.927		28.0447		-12.8555		15.1892		47.9433
		17400		1.74e-11		439.602		28.4115		-13.2221		15.1893		48.288
		17460		1.746e-11		474.739		30.6824		-15.4932		15.1892		48.5581
		17520		1.752e-11		433.876		28.0414		-12.852		15.1894		48.7965
		17580		1.758e-11		440.179		28.4488		-13.2596		15.1892		49.1117
		17640		1.764e-11		446.205		28.8383		-13.649		15.1893		49.4187
		17700		1.77e-11		451.704		29.1936		-14.0044		15.1892		49.7406
		17760		1.776e-11		447.985		28.9533		-13.7641		15.1892		50.0873
		17820		1.782e-11		447.585		28.9274		-13.7381		15.1893		50.3918
		17880		1.788e-11		448.956		29.016		-13.8268		15.1892		50.6382
		17940		1.794e-11		451.905		29.2066		-14.0175		15.1891		50.8558
		18000		1.8e-11		453.195		29.29		-14.1007		15.1893		51.0663
		18060		1.806e-11		452.805		29.2648		-14.0756		15.1892		51.3317
		18120		1.812e-11		427.313		27.6173		-12.4281		15.1892		51.614
		18180		1.818e-11		436.868		28.2348		-13.0456		15.1892		51.8348
		18240		1.824e-11		444.89		28.7532		-13.564		15.1892		52.1275
		18300		1.83e-11		446.512		28.8581		-13.669		15.1891		52.4864
		18360		1.836e-11		427.676		27.6407		-12.4514		15.1893		52.7889
		18420		1.842e-11		449.11		29.026		-13.837		15.189		52.9237
		18480		1.848e-11		451.4		29.174		-13.9848		15.1892		52.9276
		18540		1.854e-11		449.894		29.0766		-13.8875		15.1892		53.0018
		18600		1.86e-11		442.255		28.5829		-13.3937		15.1892		53.2522
		18660		1.866e-11		440.966		28.4996		-13.3105		15.1892		53.4343
		18720		1.872e-11		452.237		29.228		-14.0389		15.1891		53.5477
		18780		1.878e-11		443.472		28.6616		-13.4724		15.1892		53.5562
		18840		1.884e-11		445.455		28.7898		-13.6005		15.1892		53.6003
		18900		1.89e-11		466.239		30.133		-14.9439		15.1892		53.6857
		18960		1.896e-11		438.586		28.3458		-13.1566		15.1892		53.9018
		19020		1.902e-11		429.336		27.748		-12.5589		15.1891		54.2352
		19080		1.908e-11		434.939		28.1101		-12.9209		15.1892		54.3999
		19140		1.914e-11		430.306		27.8107		-12.6215		15.1892		54.4154
		19200		1.92e-11		434.36		28.0727		-12.8837		15.189		54.522
		19260		1.926e-11		439.726		28.4195		-13.2304		15.1891		54.7104
		19320		1.932e-11		448.848		29.0091		-13.8197		15.1894		54.8924
		19380		1.938e-11		461.651		29.8365		-14.6475		15.189		54.9891
		19440		1.944e-11		425.762		27.517		-12.3278		15.1892		55.2239
		19500		1.95e-11		441.045		28.5047		-13.3154		15.1893		55.5005
		19560		1.956e-11		456.971		29.5341		-14.3449		15.1892		55.7497
		19620		1.962e-11		443.273		28.6487		-13.4596		15.1891		55.957
		19680		1.968e-11		429.381		27.7509		-12.5616		15.1893		56.0351
		19740		1.974e-11		432.766		27.9697		-12.7805		15.1892		56.098
		19800		1.98e-11		425.352		27.4905		-12.3013		15.1892		56.3176
		19860		1.986e-11		458.3		29.6199		-14.4309		15.189		56.5848
		19920		1.992e-11		441.804		28.5538		-13.3646		15.1892		56.8159
		19980		1.998e-11		445.657		28.8028		-13.6137		15.1891		56.9925
		20040		2.004e-11		431.027		27.8573		-12.668		15.1893		57.1879
		20100		2.01e-11		440.18		28.4488		-13.2596		15.1893		57.3942
		20160		2.016e-11		447.738		28.9373		-13.7481		15.1893		57.6051
		20220		2.022e-11		449.313		29.0391		-13.8498		15.1893		57.9131
		20280		2.028e-11		452.865		29.2687		-14.0794		15.1892		58.2772
		20340		2.034e-11		429.765		27.7757		-12.5864		15.1893		58.6438
		20400		2.04e-11		430.989		27.8548		-12.6656		15.1893		59.037
		20460		2.046e-11		442.625		28.6068		-13.4176		15.1892		59.2789
		20520		2.052e-11		426.122		27.5402		-12.3509		15.1894		59.4668
		20580		2.058e-11		441.222		28.5162		-13.3269		15.1893		59.6319
		20640		2.064e-11		469.972		30.3743		-15.1853		15.189		59.7528
		20700		2.07e-11		447.351		28.9123		-13.723		15.1893		59.9027
		20760		2.076e-11		451.473		29.1787		-13.9895		15.1892		60.0219
		20820		2.082e-11		444.692		28.7404		-13.5513		15.1892		60.1365
		20880		2.088e-11		437.502		28.2758		-13.0865		15.1892		60.3116
		20940		2.094e-11		454.702		29.3874		-14.1981		15.1893		60.4909
		21000		2.1e-11		456.986		29.535		-14.3458		15.1892		60.7262
		21060		2.106e-11		430.67		27.8342		-12.6449		15.1893		60.8554
		21120		2.112e-11		442.152		28.5763		-13.3872		15.1891		60.8981
		21180		2.118e-11		433.245		28.0006		-12.8114		15.1892		60.9843
		21240		2.124e-11		436.82		28.2316		-13.0424		15.1893		61.0255
		21300		2.13e-11		443.146		28.6405		-13.4514		15.1892		61.115
		21360		2.136e-11		446.711		28.871		-13.6818		15.1892		61.2037
		21420		2.142e-11		455.991		29.4707		-14.2815		15.1892		61.4098
		21480		2.148e-11		440.181		28.4489		-13.2596		15.1893		61.669
		21540		2.154e-11		430.77		27.8407		-12.6515		15.1892		61.7911
		21600		2.16e-11		431.114		27.8629		-12.6737		15.1892		61.9219
		21660		2.166e-11		448.015		28.9552		-13.7661		15.1892		62.1165
		21720		2.172e-11		445.755		28.8091		-13.6199		15.1892		62.3538
		21780		2.178e-11		452.235		29.228		-14.0389		15.1891		62.5126
		21840		2.184e-11		428.992		27.7258		-12.5364		15.1894		62.643
		21900		2.19e-11		451.875		29.2047		-14.0155		15.1892		62.681
		21960		2.196e-11		451.898		29.2062		-14.017		15.1892		62.6973
		22020		2.202e-11		444.33		28.717		-13.528		15.1891		62.738
		22080		2.208e-11		454.261		29.3589		-14.1698		15.1891		62.8755
		22140		2.214e-11		441.425		28.5293		-13.3401		15.1892		63.0814
		22200		2.22e-11		444.265		28.7128		-13.5236		15.1892		63.3344
		22260		2.226e-11		436.94		28.2394		-13.0501		15.1893		63.6552
		22320		2.232e-11		464.674		30.0319		-14.8428		15.1891		64.026
		22380		2.238e-11		460.15		29.7395		-14.5504		15.1891		64.2921
		22440		2.244e-11		438.183		28.3198		-13.1304		15.1893		64.3659
		22500		2.25e-11		466.063		30.1217		-14.9325		15.1891		64.3518
		22560		2.256e-11		436.862		28.2344		-13.0452		15.1892		64.426
		22620		2.262e-11		446.208		28.8384		-13.6492		15.1892		64.6246
		22680		2.268e-11		444.001		28.6958		-13.5065		15.1892		64.9159
		22740		2.274e-11		440.22		28.4514		-13.2621		15.1893		65.0876
		22800		2.28e-11		463.401		29.9496		-14.7604		15.1892		65.0779
		22860		2.286e-11		442.314		28.5868		-13.3975		15.1893		65.0026
		22920		2.292e-11		443.394		28.6566		-13.4675		15.1891		65.087
		22980		2.298e-11		449.562		29.0552		-13.866		15.1892		65.3885
		23040		2.304e-11		451.85		29.2031		-14.0139		15.1892		65.7345
		23100		2.31e-11		432.211		27.9338		-12.7445		15.1894		65.9827
		23160		2.316e-11		436.847		28.2334		-13.0442		15.1893		66.141
		23220		2.322e-11		450.299		29.1028		-13.9136		15.1892		66.2332
		23280		2.328e-11		442.739		28.6142		-13.425		15.1892		66.235
		23340		2.334e-11		434.805		28.1015		-12.9123		15.1891		66.2357
		23400		2.34e-11		432.605		27.9592		-12.77		15.1892		66.2234
