		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		6700		66.8503		2.97324		2229.93		-1541.64		688.294		14.3386
		6750		67.3492		2.91928		2189.46		-1501.15		688.312		14.4672
		6800		67.848		3.03991		2279.93		-1591.63		688.304		14.582
		6850		68.3469		3.06722		2300.41		-1612.1		688.31		14.7108
		6900		68.8458		3.12539		2344.04		-1655.74		688.302		14.8851
		6950		69.3447		3.10232		2326.74		-1638.43		688.313		15.0772
		7000		69.8436		3.17218		2379.14		-1690.84		688.301		15.2512
		7050		70.3425		2.96137		2221.03		-1532.71		688.314		15.4063
		7100		70.8413		3.01462		2260.96		-1572.66		688.306		15.5446
		7150		71.3402		3.13548		2351.61		-1663.3		688.304		15.6932
		7200		71.8391		3.08929		2316.97		-1628.66		688.303		15.8539
		7250		72.338		3.05113		2288.35		-1600.04		688.311		15.9861
		7300		72.8369		3.16		2370		-1681.7		688.301		16.0995
		7350		73.3358		3.05333		2290		-1601.69		688.31		16.2124
		7400		73.8346		3.21698		2412.73		-1724.44		688.292		16.3211
		7450		74.3335		3.06526		2298.94		-1610.63		688.312		16.4795
		7500		74.8324		3.02484		2268.63		-1580.32		688.309		16.6774
		7550		75.3313		3.23953		2429.65		-1741.34		688.303		16.8765
		7600		75.8302		3.15392		2365.44		-1677.13		688.309		17.0776
		7650		76.329		3.0649		2298.67		-1610.37		688.302		17.2843
		7700		76.8279		3.17538		2381.54		-1693.23		688.301		17.4329
		7750		77.3268		3.21568		2411.76		-1723.46		688.301		17.5088
		7800		77.8257		3.09842		2323.82		-1635.51		688.308		17.568
		7850		78.3246		3.16919		2376.89		-1688.59		688.3		17.6763
		7900		78.8235		3.07506		2306.3		-1617.99		688.31		17.8216
		7950		79.3223		3.05606		2292.05		-1603.75		688.301		17.9745
		8000		79.8212		3.07136		2303.52		-1615.21		688.31		18.1221
		8050		80.3201		3.12995		2347.46		-1659.16		688.307		18.2813
		8100		80.819		3.17107		2378.3		-1689.99		688.307		18.4868
		8150		81.3179		3.14075		2355.57		-1667.26		688.305		18.7185
		8200		81.8168		3.08748		2315.61		-1627.3		688.306		18.9073
		8250		82.3156		3.06541		2299.05		-1610.75		688.308		19.0442
		8300		82.8145		3.10143		2326.07		-1637.76		688.307		19.1669
		8350		83.3134		3.06253		2296.9		-1608.59		688.313		19.2836
		8400		83.8123		3.1237		2342.78		-1654.48		688.303		19.4045
		8450		84.3112		3.14785		2360.88		-1672.58		688.308		19.5143
		8500		84.8101		3.11289		2334.67		-1646.37		688.303		19.6313
		8550		85.3089		3.02593		2269.45		-1581.14		688.305		19.7641
		8600		85.8078		3.03187		2273.9		-1585.6		688.302		19.8856
		8650		86.3067		3.05567		2291.76		-1603.45		688.303		19.9711
		8700		86.8056		3.03606		2277.05		-1588.73		688.319		20.0136
		8750		87.3045		3.0849		2313.67		-1625.36		688.312		20.0304
		8800		87.8034		3.0593		2294.47		-1606.17		688.304		20.1083
		8850		88.3022		2.96966		2227.24		-1538.93		688.315		20.2556
		8900		88.8011		3.15067		2363		-1674.7		688.298		20.4306
		8950		89.3		3.09222		2319.16		-1630.86		688.306		20.6183
		9000		89.7989		3.11027		2332.7		-1644.39		688.305		20.8314
		9050		90.2978		3.15285		2364.63		-1676.34		688.296		21.0658
		9100		90.7966		3.00488		2253.66		-1565.35		688.312		21.2828
		9150		91.2955		3.03298		2274.74		-1586.43		688.302		21.4522
		9200		91.7944		2.97506		2231.29		-1542.99		688.309		21.5591
		9250		92.2933		3.05723		2292.92		-1604.62		688.3		21.6555
		9300		92.7922		3.05273		2289.55		-1601.23		688.312		21.7681
		9350		93.2911		3.15499		2366.24		-1677.95		688.297		21.8697
		9400		93.7899		3.11233		2334.25		-1645.94		688.311		21.9205
		9450		94.2888		3.20149		2401.12		-1712.82		688.296		21.9202
		9500		94.7877		3.11713		2337.85		-1649.54		688.306		21.9472
		9550		95.2866		3.05745		2293.09		-1604.77		688.316		22.0575
		9600		95.7855		3.06295		2297.21		-1608.91		688.305		22.1722
		9650		96.2844		3.01931		2264.48		-1576.17		688.314		22.2639
		9700		96.7832		3.21724		2412.93		-1724.63		688.302		22.3632
		9750		97.2821		3.19691		2397.68		-1709.38		688.308		22.5033
		9800		97.781		3.21684		2412.63		-1724.33		688.301		22.6647
		9850		98.2799		3.1032		2327.4		-1639.09		688.308		22.8429
		9900		98.7788		3.05132		2288.49		-1600.19		688.307		23.009
		9950		99.2777		3.12069		2340.52		-1652.22		688.305		23.1436
		10000		99.7765		3.11933		2339.5		-1651.2		688.303		23.2401
		10050		100.275		2.9704		2227.8		-1539.48		688.317		23.2619
		10100		100.774		3.12358		2342.69		-1654.38		688.301		23.2283
		10150		101.273		3.12615		2344.61		-1656.31		688.307		23.2047
		10200		101.772		3.11717		2337.88		-1649.57		688.308		23.2171
		10250		102.271		3.15525		2366.44		-1678.13		688.31		23.2644
		10300		102.77		3.16213		2371.59		-1683.29		688.305		23.3358
		10350		103.269		3.1547		2366.03		-1677.72		688.306		23.433
		10400		103.768		3.26539		2449.04		-1760.74		688.299		23.483
		10450		104.266		3.16923		2376.93		-1688.62		688.311		23.4764
		10500		104.765		3.15659		2367.44		-1679.15		688.299		23.4637
		10550		105.264		3.06321		2297.41		-1609.09		688.313		23.4554
		10600		105.763		3.17539		2381.54		-1693.24		688.296		23.4673
		10650		106.262		3.17936		2384.52		-1696.22		688.303		23.52
		10700		106.761		3.11148		2333.61		-1645.3		688.307		23.6476
		10750		107.26		3.02677		2270.08		-1581.77		688.309		23.7936
		10800		107.759		3.06973		2302.29		-1613.98		688.312		23.8322
		10850		108.258		3.19033		2392.75		-1704.44		688.304		23.7798
		10900		108.756		3.12578		2344.34		-1656.03		688.308		23.7309
		10950		109.255		3.01635		2262.26		-1573.95		688.314		23.6941
		11000		109.754		3.01912		2264.34		-1576.03		688.307		23.6845
		11050		110.253		3.05637		2292.27		-1603.97		688.304		23.7365
		11100		110.752		3.03425		2275.69		-1587.38		688.307		23.8507
		11150		111.251		2.96005		2220.03		-1531.73		688.301		23.9669
		11200		111.75		2.86525		2148.93		-1460.63		688.302		24.0355
		11250		112.249		3.01379		2260.34		-1572.03		688.307		24.0622
		11300		112.747		3.15619		2367.14		-1678.83		688.309		24.0969
		11350		113.246		3.08448		2313.36		-1625.05		688.307		24.1871
		11400		113.745		3.10426		2328.19		-1639.89		688.307		24.2658
		11450		114.244		3.26845		2451.34		-1763.05		688.29		24.2964
		11500		114.743		3.01451		2260.88		-1572.56		688.322		24.3199
		11550		115.242		3.15493		2366.2		-1677.9		688.304		24.3731
		11600		115.741		3.2139		2410.43		-1722.12		688.307		24.4992
		11650		116.24		3.08289		2312.17		-1623.85		688.316		24.6726
		11700		116.739		3.10426		2328.19		-1639.9		688.299		24.7983
		11750		117.237		3.07735		2308.01		-1619.7		688.31		24.8595
		11800		117.736		3.21137		2408.53		-1720.24		688.289		24.9023
		11850		118.235		3.02192		2266.44		-1578.12		688.316		24.9771
		11900		118.734		3.12784		2345.88		-1657.57		688.308		25.0734
		11950		119.233		3.20272		2402.04		-1713.75		688.295		25.1891
		12000		119.732		3.06767		2300.75		-1612.45		688.302		25.3024
		12050		120.231		3.02664		2269.98		-1581.67		688.314		25.3936
		12100		120.73		3.18222		2386.66		-1698.37		688.294		25.5053
		12150		121.228		3.00868		2256.51		-1568.21		688.305		25.6464
		12200		121.727		3.0793		2309.48		-1621.16		688.313		25.8269
		12250		122.226		3.21947		2414.6		-1726.31		688.297		26.0424
		12300		122.725		3.1541		2365.58		-1677.27		688.308		26.2333
		12350		123.224		3.10683		2330.12		-1641.81		688.313		26.3894
		12400		123.723		3.07462		2305.97		-1617.66		688.306		26.5209
		12450		124.222		3.1013		2325.98		-1637.68		688.301		26.622
		12500		124.721		3.00271		2252.03		-1563.72		688.316		26.6794
		12550		125.22		3.20405		2403.04		-1714.73		688.304		26.7121
		12600		125.718		3.21616		2412.12		-1723.81		688.304		26.7718
		12650		126.217		3.15433		2365.75		-1677.45		688.303		26.917
		12700		126.716		3.09604		2322.03		-1633.7		688.327		27.0983
		12750		127.215		3.25114		2438.35		-1750.06		688.294		27.2427
		12800		127.714		3.01545		2261.59		-1573.27		688.317		27.3623
		12850		128.213		3.12723		2345.42		-1657.13		688.295		27.4322
		12900		128.712		3.17115		2378.36		-1690.06		688.306		27.4478
		12950		129.211		3.11664		2337.48		-1649.18		688.295		27.4561
		13000		129.709		3.03066		2272.99		-1584.69		688.299		27.5138
		13050		130.208		3.072		2304		-1615.68		688.315		27.6231
		13100		130.707		3.2102		2407.65		-1719.35		688.3		27.7533
		13150		131.206		3.06		2295		-1606.69		688.317		27.8873
		13200		131.705		3.20658		2404.93		-1716.64		688.298		28.0065
		13250		132.204		3.24503		2433.77		-1745.46		688.306		28.1232
		13300		132.703		3.12188		2341.41		-1653.09		688.319		28.3053
		13350		133.202		3.25079		2438.09		-1749.8		688.296		28.5176
		13400		133.701		3.11244		2334.33		-1646.02		688.303		28.7188
		13450		134.199		3.13321		2349.91		-1661.6		688.302		28.876
		13500		134.698		3.17113		2378.35		-1690.04		688.309		28.9746
		13550		135.197		3.13036		2347.77		-1659.46		688.304		29.0294
		13600		135.696		3.04267		2282.01		-1593.69		688.316		29.0912
		13650		136.195		3.0927		2319.53		-1631.22		688.311		29.1906
		13700		136.694		3.22168		2416.26		-1727.96		688.302		29.3098
		13750		137.193		3.16643		2374.82		-1686.52		688.304		29.4703
		13800		137.692		2.95784		2218.38		-1530.07		688.309		29.6674
		13850		138.191		3.01002		2257.52		-1569.21		688.309		29.8369
		13900		138.689		3.1514		2363.55		-1675.24		688.308		29.949
		13950		139.188		3.02856		2271.42		-1583.11		688.309		30.0156
		14000		139.687		2.9677		2225.77		-1537.46		688.31		30.0782
		14050		140.186		3.12724		2345.43		-1657.13		688.3		30.1676
		14100		140.685		3.03586		2276.89		-1588.59		688.305		30.2971
		14150		141.184		2.96618		2224.64		-1536.33		688.306		30.4261
		14200		141.683		2.99665		2247.49		-1559.17		688.312		30.5423
		14250		142.182		3.08012		2310.09		-1621.79		688.304		30.7173
		14300		142.68		3.11646		2337.34		-1649.04		688.302		30.9504
		14350		143.179		3.09922		2324.42		-1636.11		688.31		31.2069
		14400		143.678		3.23631		2427.23		-1738.94		688.296		31.4688
		14450		144.177		3.07425		2305.69		-1617.38		688.311		31.738
		14500		144.676		3.05353		2290.15		-1601.84		688.308		31.9697
		14550		145.175		3.11804		2338.53		-1650.22		688.313		32.1141
		14600		145.674		3.16135		2371.01		-1682.72		688.29		32.182
		14650		146.173		2.88912		2166.84		-1478.52		688.32		32.2607
		14700		146.672		3.0863		2314.73		-1626.43		688.299		32.3529
		14750		147.17		3.03523		2276.43		-1588.11		688.316		32.4508
		14800		147.669		3.14137		2356.03		-1667.73		688.305		32.5511
		14850		148.168		3.24914		2436.85		-1748.55		688.301		32.6816
		14900		148.667		3.24877		2436.58		-1748.27		688.308		32.858
		14950		149.166		3.17778		2383.34		-1695.02		688.318		33.0336
		15000		149.665		3.24255		2431.91		-1743.61		688.307		33.2115
		15050		150.164		3.19759		2398.19		-1709.89		688.303		33.4416
		15100		150.663		3.13577		2351.83		-1663.53		688.303		33.6728
		15150		151.161		3.05417		2290.63		-1602.31		688.316		33.8477
		15200		151.66		3.21167		2408.75		-1720.46		688.295		33.9356
		15250		152.159		3.10355		2327.66		-1639.36		688.308		33.9602
		15300		152.658		3.06345		2297.58		-1609.28		688.304		33.9741
		15350		153.157		3.04909		2286.82		-1598.52		688.304		34.0023
		15400		153.656		3.01445		2260.84		-1572.54		688.303		34.0843
		15450		154.155		3.10526		2328.95		-1640.64		688.303		34.1578
		15500		154.654		3.11007		2332.55		-1644.24		688.306		34.1896
		15550		155.153		3.0956		2321.7		-1633.39		688.308		34.163
		15600		155.651		3.22146		2416.09		-1727.79		688.301		34.0906
		15650		156.15		3.14319		2357.39		-1669.08		688.314		34.0721
		15700		156.649		3.01627		2262.2		-1573.88		688.318		34.1673
		15750		157.148		3.0447		2283.53		-1595.22		688.303		34.3195
		15800		157.647		3.11711		2337.83		-1649.52		688.315		34.4911
		15850		158.146		3.17863		2383.97		-1695.67		688.296		34.662
		15900		158.645		2.97204		2229.03		-1540.71		688.314		34.8475
		15950		159.144		3.10335		2327.52		-1639.21		688.31		35.0775
		16000		159.642		3.16003		2370.02		-1681.72		688.304		35.3246
		16050		160.141		3.09157		2318.67		-1630.36		688.31		35.5438
		16100		160.64		3.10297		2327.22		-1638.92		688.307		35.6688
		16150		161.139		3.17534		2381.5		-1693.19		688.314		35.7613
		16200		161.638		3.25045		2437.84		-1749.53		688.306		35.8649
		16250		162.137		3.13075		2348.06		-1659.76		688.309		36.0079
		16300		162.636		3.03696		2277.72		-1589.41		688.302		36.2071
		16350		163.135		3.0027		2252.02		-1563.71		688.309		36.4211
		16400		163.634		3.11054		2332.9		-1644.59		688.312		36.6651
		16450		164.132		3.11171		2333.79		-1645.48		688.305		36.8988
		16500		164.631		3.05374		2290.3		-1601.99		688.311		37.0827
		16550		165.13		3.09401		2320.51		-1632.2		688.303		37.259
		16600		165.629		3.02543		2269.07		-1580.76		688.312		37.4452
		16650		166.128		3.08962		2317.22		-1628.9		688.313		37.6164
		16700		166.627		3.20536		2404.02		-1715.72		688.299		37.7895
		16750		167.126		2.99891		2249.18		-1560.86		688.323		37.9828
		16800		167.625		3.09458		2320.93		-1632.63		688.299		38.2583
		16850		168.123		3.04019		2280.15		-1591.84		688.303		38.582
		16900		168.622		2.96206		2221.55		-1533.24		688.306		38.8676
		16950		169.121		3.02224		2266.68		-1578.38		688.304		39.0601
		17000		169.62		3.0927		2319.53		-1631.22		688.304		39.1887
		17050		170.119		3.03707		2277.81		-1589.5		688.308		39.2731
		17100		170.618		3.03159		2273.69		-1585.38		688.307		39.3626
		17150		171.117		3.05817		2293.63		-1605.32		688.315		39.5169
		17200		171.616		3.22046		2415.35		-1727.05		688.295		39.6803
		17250		172.115		3.11454		2335.9		-1647.59		688.311		39.8635
		17300		172.613		3.06081		2295.61		-1607.3		688.31		40.1303
		17350		173.112		3.13031		2347.73		-1659.43		688.307		40.3999
		17400		173.611		3.22166		2416.25		-1727.95		688.299		40.5766
		17450		174.11		3.10456		2328.42		-1640.11		688.303		40.6625
		17500		174.609		3.11006		2332.55		-1644.25		688.3		40.7003
		17550		175.108		3.04216		2281.62		-1593.32		688.302		40.7531
		17600		175.607		2.94714		2210.35		-1522.04		688.314		40.8602
		17650		176.106		3.04139		2281.04		-1592.74		688.303		40.954
		17700		176.604		3.10774		2330.8		-1642.5		688.299		41.0106
		17750		177.103		3.04731		2285.48		-1597.18		688.304		41.1329
		17800		177.602		3.10105		2325.79		-1637.49		688.299		41.337
		17850		178.101		3.16084		2370.63		-1682.32		688.312		41.547
		17900		178.6		3.26069		2445.52		-1757.21		688.305		41.7484
		17950		179.099		3.19309		2394.82		-1706.52		688.304		41.9673
		18000		179.598		3.07329		2304.96		-1616.65		688.313		42.1684
		18050		180.097		3.06183		2296.37		-1608.07		688.304		42.3035
		18100		180.596		2.96077		2220.57		-1532.27		688.309		42.3946
		18150		181.094		3.02212		2266.59		-1578.28		688.313		42.4442
		18200		181.593		3.07278		2304.59		-1616.29		688.301		42.5168
		18250		182.092		3.11697		2337.72		-1649.42		688.301		42.6133
		18300		182.591		3.12482		2343.61		-1655.3		688.31		42.7151
		18350		183.09		3.12327		2342.45		-1654.14		688.31		42.8456
		18400		183.589		3.18054		2385.4		-1697.11		688.296		42.9948
		18450		184.088		3.05186		2288.9		-1600.59		688.309		43.1074
		18500		184.587		3.05274		2289.56		-1601.24		688.312		43.1592
		18550		185.085		3.12874		2346.55		-1658.25		688.3		43.1783
		18600		185.584		3.0966		2322.45		-1634.15		688.306		43.197
		18650		186.083		3.10646		2329.85		-1641.55		688.299		43.3081
		18700		186.582		3.03416		2275.62		-1587.31		688.307		43.4706
		18750		187.081		3.11029		2332.72		-1644.41		688.302		43.6328
		18800		187.58		3.12633		2344.74		-1656.44		688.308		43.7775
		18850		188.079		3.12601		2344.51		-1656.2		688.313		43.8613
		18900		188.578		3.24395		2432.96		-1744.67		688.292		43.9246
		18950		189.077		3.22549		2419.12		-1730.81		688.305		44.0695
		19000		189.575		3.21298		2409.73		-1721.43		688.301		44.25
		19050		190.074		3.12937		2347.03		-1658.72		688.308		44.414
		19100		190.573		3.15573		2366.8		-1678.48		688.314		44.5239
		19150		191.072		3.23087		2423.16		-1734.85		688.303		44.5687
		19200		191.571		3.17261		2379.46		-1691.14		688.314		44.639
		19250		192.07		3.16998		2377.48		-1689.18		688.305		44.7747
		19300		192.569		3.14181		2356.36		-1668.05		688.3		44.9509
		19350		193.068		3.21887		2414.15		-1725.85		688.304		45.0814
		19400		193.566		3.21191		2408.93		-1720.62		688.315		45.1701
		19450		194.065		3.23198		2423.98		-1735.68		688.299		45.2601
		19500		194.564		3.07874		2309.05		-1620.74		688.313		45.2963
		19550		195.063		3.17612		2382.09		-1693.79		688.301		45.275
		19600		195.562		3.30283		2477.12		-1788.83		688.294		45.2719
		19650		196.061		3.13805		2353.54		-1665.22		688.314		45.3413
		19700		196.56		3.16777		2375.83		-1687.52		688.304		45.4757
		19750		197.059		3.16424		2373.18		-1684.88		688.301		45.5912
		19800		197.558		2.98008		2235.06		-1546.75		688.313		45.682
		19850		198.056		3.05831		2293.73		-1605.43		688.299		45.7343
		19900		198.555		3.0698		2302.35		-1614.04		688.314		45.7928
		19950		199.054		3.14732		2360.49		-1672.19		688.299		45.8584
		20000		199.553		3.13457		2350.93		-1662.63		688.299		45.9461
		20050		200.052		3.07822		2308.66		-1620.35		688.309		46.0452
		20100		200.551		3.14109		2355.81		-1667.51		688.305		46.088
		20150		201.05		3.20503		2403.77		-1715.47		688.299		46.0185
		20200		201.549		3.07308		2304.81		-1616.5		688.311		45.8682
		20250		202.047		3.05899		2294.24		-1605.92		688.318		45.7352
		20300		202.546		3.23869		2429.02		-1740.72		688.295		45.6379
		20350		203.045		3.08198		2311.48		-1623.17		688.312		45.7241
		20400		203.544		3.07601		2307.01		-1618.7		688.305		45.912
		20450		204.043		3.03331		2274.98		-1586.67		688.308		46.0543
		20500		204.542		3.05862		2293.97		-1605.66		688.313		46.0663
		20550		205.041		3.04882		2286.62		-1598.3		688.312		45.9984
		20600		205.54		3.11827		2338.7		-1650.39		688.304		45.9514
		20650		206.039		3.26081		2445.61		-1757.3		688.303		45.9493
		20700		206.537		3.16232		2371.74		-1683.44		688.308		46.0082
		20750		207.036		3.1037		2327.78		-1639.47		688.304		46.1159
		20800		207.535		2.98933		2242		-1553.69		688.309		46.2554
		20850		208.034		2.95119		2213.39		-1525.08		688.31		46.389
		20900		208.533		2.99998		2249.99		-1561.68		688.308		46.4513
