		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		1900		18.9575		3.82187		2866.4		-1267.95		1598.45		4.88444
		1950		19.4564		3.76038		2820.28		-1221.82		1598.46		5.06176
		2000		19.9553		3.84317		2882.38		-1283.92		1598.45		5.22945
		2050		20.4542		3.78779		2840.84		-1242.39		1598.45		5.3878
		2100		20.9531		3.67873		2759.05		-1160.58		1598.47		5.5165
		2150		21.452		3.7913		2843.48		-1245.02		1598.46		5.59528
		2200		21.9508		3.79759		2848.19		-1249.73		1598.46		5.67736
		2250		22.4497		3.97152		2978.64		-1380.19		1598.45		5.8005
		2300		22.9486		3.84099		2880.75		-1282.29		1598.45		5.96244
		2350		23.4475		3.75062		2812.96		-1214.52		1598.44		6.13831
		2400		23.9464		3.82165		2866.24		-1267.77		1598.46		6.28487
		2450		24.4453		3.93669		2952.52		-1354.08		1598.44		6.40574
		2500		24.9441		3.77304		2829.78		-1231.32		1598.46		6.55637
		2550		25.443		3.79504		2846.28		-1247.83		1598.45		6.74656
		2600		25.9419		3.73053		2797.9		-1199.45		1598.45		6.94731
		2650		26.4408		3.74924		2811.93		-1213.47		1598.46		7.13219
		2700		26.9397		3.74358		2807.68		-1209.23		1598.45		7.2898
		2750		27.4385		3.76246		2821.84		-1223.39		1598.45		7.41792
		2800		27.9374		3.76757		2825.68		-1227.23		1598.45		7.52895
		2850		28.4363		3.75912		2819.34		-1220.88		1598.46		7.65235
		2900		28.9352		3.70288		2777.16		-1178.7		1598.46		7.80603
		2950		29.4341		3.72994		2797.46		-1199		1598.46		7.97037
		3000		29.933		3.84139		2881.04		-1282.59		1598.45		8.14757
		3050		30.4318		3.7083		2781.23		-1182.77		1598.46		8.35019
		3100		30.9307		3.67189		2753.92		-1155.44		1598.47		8.55052
		3150		31.4296		3.99682		2997.62		-1399.16		1598.45		8.73892
		3200		31.9285		3.76291		2822.18		-1223.71		1598.48		8.94806
		3250		32.4274		3.89444		2920.83		-1322.39		1598.44		9.15115
		3300		32.9263		3.80536		2854.02		-1255.57		1598.45		9.37111
		3350		33.4251		3.73682		2802.61		-1204.15		1598.46		9.57932
		3400		33.924		3.87492		2906.19		-1307.74		1598.45		9.75311
		3450		34.4229		3.90329		2927.47		-1329.01		1598.45		9.90662
		3500		34.9218		3.84127		2880.96		-1282.51		1598.45		10.0628
		3550		35.4207		3.81567		2861.75		-1263.3		1598.45		10.2288
		3600		35.9196		3.87802		2908.51		-1310.05		1598.46		10.3982
		3650		36.4184		3.88259		2911.94		-1313.49		1598.45		10.5695
		3700		36.9173		3.68106		2760.8		-1162.33		1598.47		10.7158
		3750		37.4162		3.76878		2826.58		-1228.13		1598.45		10.8284
		3800		37.9151		3.75846		2818.84		-1220.38		1598.47		10.9347
		3850		38.414		3.92574		2944.31		-1345.87		1598.44		11.0294
		3900		38.9128		3.50953		2632.15		-1033.67		1598.48		11.1446
		3950		39.4117		3.78702		2840.27		-1241.83		1598.44		11.2616
		4000		39.9106		3.77582		2831.86		-1233.4		1598.46		11.3951
		4050		40.4095		3.82658		2869.93		-1271.47		1598.46		11.5333
		4100		40.9084		3.86055		2895.42		-1296.96		1598.45		11.7019
		4150		41.4073		3.86541		2899.06		-1300.6		1598.46		11.917
		4200		41.9061		3.81335		2860.02		-1261.57		1598.45		12.1137
		4250		42.405		3.78422		2838.16		-1239.71		1598.45		12.2574
		4300		42.9039		3.84415		2883.11		-1284.67		1598.44		12.3814
		4350		43.4028		3.86211		2896.58		-1298.14		1598.45		12.522
		4400		43.9017		3.7908		2843.1		-1244.63		1598.47		12.6683
		4450		44.4006		3.89655		2922.41		-1323.97		1598.45		12.825
		4500		44.8994		3.65433		2740.75		-1142.28		1598.47		12.9981
		4550		45.3983		3.76723		2825.43		-1226.98		1598.44		13.1518
		4600		45.8972		3.7276		2795.7		-1197.24		1598.46		13.2565
		4650		46.3961		3.76627		2824.7		-1226.24		1598.46		13.3303
		4700		46.895		3.84214		2881.6		-1283.16		1598.45		13.3974
		4750		47.3939		3.82862		2871.47		-1273.02		1598.45		13.4747
		4800		47.8927		3.71592		2786.94		-1188.48		1598.46		13.5834
		4850		48.3916		3.77998		2834.98		-1236.54		1598.45		13.6963
		4900		48.8905		3.79208		2844.06		-1245.61		1598.45		13.7998
		4950		49.3894		3.76193		2821.45		-1222.99		1598.46		13.9121
		5000		49.8883		3.83582		2876.87		-1278.42		1598.45		14.0606
		5050		50.3872		3.69519		2771.39		-1172.94		1598.45		14.2357
		5100		50.886		3.6891		2766.83		-1168.38		1598.44		14.3859
		5150		51.3849		3.87564		2906.73		-1308.29		1598.44		14.5095
		5200		51.8838		3.85838		2893.79		-1295.33		1598.45		14.6586
		5250		52.3827		3.67102		2753.27		-1154.8		1598.47		14.8524
		5300		52.8816		3.69828		2773.71		-1175.25		1598.46		15.0613
		5350		53.3804		3.89083		2918.12		-1319.66		1598.46		15.2356
		5400		53.8793		3.84257		2881.93		-1283.48		1598.45		15.4042
		5450		54.3782		3.72649		2794.87		-1196.41		1598.46		15.6106
		5500		54.8771		3.8114		2858.55		-1260.1		1598.45		15.8089
		5550		55.376		3.90171		2926.29		-1327.83		1598.46		15.9302
		5600		55.8749		3.80749		2855.62		-1257.17		1598.45		16.0101
		5650		56.3737		3.7891		2841.82		-1243.38		1598.45		16.0925
		5700		56.8726		3.85158		2888.69		-1290.24		1598.45		16.1873
		5750		57.3715		3.83252		2874.39		-1275.94		1598.45		16.2935
		5800		57.8704		3.73998		2804.99		-1206.53		1598.46		16.4001
		5850		58.3693		3.78645		2839.84		-1241.39		1598.45		16.521
		5900		58.8682		3.71096		2783.22		-1184.77		1598.45		16.6538
		5950		59.367		3.71995		2789.96		-1191.51		1598.45		16.7624
		6000		59.8659		3.76267		2822		-1223.56		1598.44		16.884
		6050		60.3648		3.84896		2886.72		-1288.28		1598.44		17.0344
		6100		60.8637		3.71455		2785.91		-1187.45		1598.47		17.225
		6150		61.3626		3.7818		2836.35		-1237.89		1598.46		17.4327
		6200		61.8615		3.76379		2822.84		-1224.38		1598.46		17.6178
		6250		62.3603		3.82452		2868.39		-1269.94		1598.45		17.7389
		6300		62.8592		3.83512		2876.34		-1277.89		1598.44		17.8225
		6350		63.3581		3.77975		2834.81		-1236.35		1598.46		17.9133
		6400		63.857		3.78831		2841.23		-1242.77		1598.46		18.0361
		6450		64.3559		3.77579		2831.85		-1233.39		1598.45		18.1509
		6500		64.8547		3.75364		2815.23		-1216.77		1598.46		18.2348
		6550		65.3536		3.80693		2855.2		-1256.75		1598.45		18.289
		6600		65.8525		3.76538		2824.03		-1225.58		1598.46		18.3155
		6650		66.3514		3.88702		2915.26		-1316.82		1598.44		18.3618
		6700		66.8503		3.69958		2774.69		-1176.23		1598.46		18.4233
		6750		67.3492		3.72791		2795.93		-1197.48		1598.46		18.4838
		6800		67.848		3.92492		2943.69		-1345.24		1598.45		18.571
		6850		68.3469		3.75862		2818.97		-1220.5		1598.47		18.701
		6900		68.8458		3.80696		2855.22		-1256.76		1598.45		18.8115
		6950		69.3447		3.92591		2944.43		-1346		1598.44		18.9069
		7000		69.8436		3.94237		2956.78		-1358.32		1598.46		19.0277
		7050		70.3425		3.94941		2962.06		-1363.6		1598.46		19.1504
		7100		70.8413		3.90939		2932.04		-1333.61		1598.44		19.3553
		7150		71.3402		3.75573		2816.8		-1218.34		1598.45		19.5944
		7200		71.8391		3.71696		2787.72		-1189.26		1598.46		19.7797
		7250		72.338		3.88338		2912.53		-1314.1		1598.43		19.922
		7300		72.8369		3.7588		2819.1		-1220.64		1598.46		20.0824
		7350		73.3358		3.72527		2793.95		-1195.5		1598.46		20.245
		7400		73.8346		3.73774		2803.31		-1204.86		1598.45		20.4157
		7450		74.3335		3.82931		2871.98		-1273.52		1598.46		20.5929
		7500		74.8324		3.92923		2946.92		-1348.46		1598.46		20.7097
		7550		75.3313		3.85581		2891.86		-1293.4		1598.46		20.7532
		7600		75.8302		3.80951		2857.13		-1258.67		1598.46		20.7805
		7650		76.329		3.89789		2923.42		-1324.96		1598.46		20.8899
		7700		76.8279		3.88946		2917.1		-1318.64		1598.46		21.081
		7750		77.3268		3.79404		2845.53		-1247.07		1598.46		21.3321
		7800		77.8257		3.7858		2839.35		-1240.9		1598.45		21.6016
		7850		78.3246		3.83053		2872.9		-1274.45		1598.44		21.8023
		7900		78.8235		3.67382		2755.36		-1156.89		1598.47		21.9275
		7950		79.3223		3.83995		2879.96		-1281.51		1598.45		22.066
		8000		79.8212		3.69544		2771.58		-1173.13		1598.46		22.2571
		8050		80.3201		3.80145		2851.09		-1252.65		1598.44		22.4095
		8100		80.819		3.90008		2925.06		-1326.61		1598.45		22.4965
		8150		81.3179		3.86315		2897.36		-1298.91		1598.45		22.5463
		8200		81.8168		3.8227		2867.02		-1268.57		1598.46		22.621
		8250		82.3156		3.81709		2862.82		-1264.36		1598.45		22.7682
		8300		82.8145		3.86089		2895.66		-1297.21		1598.45		23.0097
		8350		83.3134		3.87225		2904.19		-1305.73		1598.45		23.2771
		8400		83.8123		3.78822		2841.16		-1242.7		1598.46		23.5136
		8450		84.3112		3.80645		2854.84		-1256.38		1598.46		23.7292
		8500		84.8101		3.93195		2948.96		-1350.52		1598.45		23.9165
		8550		85.3089		3.83709		2877.81		-1279.36		1598.45		24.0634
		8600		85.8078		3.90717		2930.38		-1331.92		1598.45		24.2417
		8650		86.3067		3.87699		2907.75		-1309.29		1598.46		24.501
		8700		86.8056		3.81679		2862.59		-1264.14		1598.45		24.756
		8750		87.3045		3.73618		2802.13		-1203.68		1598.46		24.9452
		8800		87.8034		3.79107		2843.3		-1244.84		1598.47		25.0687
		8850		88.3022		3.96388		2972.91		-1374.46		1598.45		25.1718
		8900		88.8011		3.78767		2840.76		-1242.29		1598.46		25.305
		8950		89.3		3.87726		2907.94		-1309.5		1598.44		25.431
		9000		89.7989		3.70752		2780.64		-1182.18		1598.46		25.5792
		9050		90.2978		3.65214		2739.11		-1140.65		1598.46		25.7567
		9100		90.7966		3.87622		2907.16		-1308.72		1598.44		25.9592
		9150		91.2955		3.89314		2919.86		-1321.41		1598.45		26.16
		9200		91.7944		3.89704		2922.78		-1324.33		1598.45		26.3333
		9250		92.2933		3.85172		2888.79		-1290.34		1598.45		26.5103
		9300		92.7922		3.71042		2782.82		-1184.35		1598.47		26.6607
		9350		93.2911		3.89903		2924.27		-1325.83		1598.45		26.7696
		9400		93.7899		3.72226		2791.69		-1193.23		1598.46		26.8661
		9450		94.2888		3.79238		2844.28		-1245.84		1598.44		26.9909
		9500		94.7877		3.87872		2909.04		-1310.59		1598.45		27.1681
		9550		95.2866		3.91094		2933.21		-1334.75		1598.46		27.3764
		9600		95.7855		3.79347		2845.1		-1246.64		1598.46		27.5671
		9650		96.2844		3.81847		2863.85		-1265.39		1598.46		27.7453
		9700		96.7832		3.86913		2901.85		-1303.39		1598.45		27.9173
		9750		97.2821		3.6777		2758.28		-1159.82		1598.46		28.0896
		9800		97.781		3.70865		2781.49		-1183.04		1598.45		28.2387
		9850		98.2799		3.66792		2750.94		-1152.48		1598.46		28.4297
		9900		98.7788		3.73876		2804.07		-1205.61		1598.45		28.6607
		9950		99.2777		3.73001		2797.5		-1199.04		1598.47		28.9069
		10000		99.7765		3.86349		2897.62		-1299.17		1598.44		29.1155
		10050		100.275		3.72299		2792.24		-1193.77		1598.47		29.33
		10100		100.774		3.81259		2859.44		-1261		1598.44		29.5393
		10150		101.273		3.6368		2727.6		-1129.12		1598.47		29.8027
		10200		101.772		3.7876		2840.7		-1242.24		1598.46		30.1268
		10250		102.271		3.8093		2856.98		-1258.52		1598.46		30.4689
		10300		102.77		3.88498		2913.74		-1315.29		1598.45		30.746
		10350		103.269		3.68139		2761.04		-1162.58		1598.47		30.9461
		10400		103.768		3.78707		2840.3		-1241.85		1598.46		31.1253
		10450		104.266		3.83173		2873.8		-1275.34		1598.45		31.3809
		10500		104.765		3.79714		2847.85		-1249.4		1598.46		31.6645
		10550		105.264		3.86675		2900.07		-1301.6		1598.47		31.9282
		10600		105.763		3.93821		2953.65		-1355.19		1598.47		32.1978
		10650		106.262		3.76515		2823.86		-1225.41		1598.46		32.4328
		10700		106.761		3.77728		2832.96		-1234.51		1598.45		32.6335
		10750		107.26		3.81082		2858.12		-1259.67		1598.45		32.833
		10800		107.759		3.6831		2762.32		-1163.87		1598.45		33.0676
		10850		108.258		3.8094		2857.05		-1258.61		1598.44		33.2919
		10900		108.756		3.74632		2809.74		-1211.29		1598.45		33.4841
		10950		109.255		3.64463		2733.47		-1135.02		1598.45		33.6696
		11000		109.754		3.72664		2794.98		-1196.54		1598.44		33.8196
		11050		110.253		3.71606		2787.05		-1188.6		1598.44		33.9374
		11100		110.752		3.67278		2754.58		-1156.13		1598.46		34.0636
		11150		111.251		3.81483		2861.13		-1262.69		1598.44		34.1866
		11200		111.75		3.78621		2839.66		-1241.21		1598.45		34.2672
		11250		112.249		3.7278		2795.85		-1197.4		1598.45		34.3257
		11300		112.747		3.66097		2745.73		-1147.27		1598.46		34.3691
		11350		113.246		3.74014		2805.1		-1206.65		1598.45		34.3694
		11400		113.745		3.89379		2920.35		-1321.9		1598.45		34.3575
		11450		114.244		3.84827		2886.2		-1287.76		1598.45		34.3416
		11500		114.743		3.86161		2896.21		-1297.77		1598.44		34.3791
		11550		115.242		3.7369		2802.68		-1204.21		1598.47		34.5536
		11600		115.741		3.88963		2917.23		-1318.77		1598.46		34.8086
		11650		116.24		3.91566		2936.75		-1338.29		1598.45		35.057
		11700		116.739		3.70035		2775.26		-1176.8		1598.46		35.2811
		11750		117.237		3.81269		2859.52		-1261.06		1598.46		35.4773
		11800		117.736		3.83966		2879.75		-1281.29		1598.46		35.6227
		11850		118.235		3.81917		2864.38		-1265.91		1598.46		35.7039
		11900		118.734		3.86935		2902.01		-1303.56		1598.45		35.7954
		11950		119.233		3.68502		2763.76		-1165.28		1598.48		35.9251
		12000		119.732		3.90939		2932.04		-1333.58		1598.46		36.0856
		12050		120.231		3.89596		2921.97		-1323.52		1598.45		36.2584
		12100		120.73		3.95526		2966.45		-1368.01		1598.44		36.4032
		12150		121.228		3.73494		2801.21		-1202.75		1598.46		36.5184
		12200		121.727		3.62885		2721.64		-1123.18		1598.46		36.6116
		12250		122.226		3.86529		2898.97		-1300.52		1598.45		36.7752
		12300		122.725		3.9006		2925.45		-1326.99		1598.46		37.0442
		12350		123.224		3.86089		2895.66		-1297.21		1598.46		37.3454
		12400		123.723		3.74937		2812.03		-1213.57		1598.46		37.585
		12450		124.222		3.75035		2812.76		-1214.32		1598.45		37.7564
		12500		124.721		3.86895		2901.71		-1303.25		1598.45		37.8626
		12550		125.22		4.03812		3028.59		-1430.14		1598.45		37.9604
		12600		125.718		3.78267		2837.01		-1238.54		1598.47		38.0818
		12650		126.217		3.91471		2936.03		-1337.59		1598.44		38.2279
		12700		126.716		3.78073		2835.55		-1237.09		1598.46		38.4129
		12750		127.215		3.74363		2807.72		-1209.27		1598.45		38.6004
		12800		127.714		3.85501		2891.26		-1292.81		1598.45		38.7411
		12850		128.213		3.94425		2958.19		-1359.73		1598.45		38.8384
		12900		128.712		3.8258		2869.35		-1270.9		1598.45		38.9933
		12950		129.211		3.76619		2824.64		-1226.19		1598.45		39.1526
		13000		129.709		3.83951		2879.64		-1281.19		1598.44		39.326
		13050		130.208		3.87104		2903.28		-1304.83		1598.45		39.5409
		13100		130.707		3.7666		2824.95		-1226.49		1598.46		39.7168
		13150		131.206		3.8646		2898.45		-1300		1598.45		39.8408
		13200		131.705		3.76522		2823.92		-1225.47		1598.45		39.909
		13250		132.204		3.56729		2675.47		-1076.99		1598.47		39.9114
		13300		132.703		3.9034		2927.55		-1329.11		1598.44		39.9385
		13350		133.202		3.68284		2762.13		-1163.66		1598.47		40.0686
		13400		133.701		3.82826		2871.19		-1272.73		1598.46		40.2604
		13450		134.199		3.98918		2991.88		-1393.44		1598.45		40.5192
		13500		134.698		3.68997		2767.48		-1169.01		1598.47		40.7967
		13550		135.197		3.66631		2749.73		-1151.28		1598.46		41.0301
		13600		135.696		3.82229		2866.72		-1268.27		1598.44		41.2502
		13650		136.195		3.77975		2834.81		-1236.36		1598.46		41.4701
		13700		136.694		3.74277		2807.07		-1208.61		1598.46		41.6521
		13750		137.193		3.83887		2879.15		-1280.71		1598.44		41.862
		13800		137.692		3.757		2817.75		-1219.31		1598.44		42.1243
		13850		138.191		3.63798		2728.49		-1130.03		1598.46		42.3661
		13900		138.689		3.73536		2801.52		-1203.07		1598.45		42.5799
		13950		139.188		3.82781		2870.86		-1272.4		1598.45		42.7478
		14000		139.687		3.90501		2928.76		-1330.3		1598.46		42.8695
		14050		140.186		3.78318		2837.39		-1238.93		1598.46		42.9754
		14100		140.685		3.76307		2822.3		-1223.85		1598.45		43.091
		14150		141.184		3.82388		2867.91		-1269.45		1598.46		43.244
		14200		141.683		3.97853		2983.9		-1385.44		1598.46		43.3945
		14250		142.182		3.82762		2870.72		-1272.24		1598.47		43.4824
		14300		142.68		3.82386		2867.89		-1269.44		1598.45		43.5544
		14350		143.179		3.77205		2829.04		-1230.58		1598.46		43.6536
		14400		143.678		3.77699		2832.74		-1234.29		1598.45		43.7558
		14450		144.177		3.79077		2843.08		-1244.64		1598.44		43.8584
		14500		144.676		3.91146		2933.6		-1335.15		1598.45		44.0146
		14550		145.175		3.84152		2881.14		-1282.69		1598.45		44.2051
		14600		145.674		3.70815		2781.11		-1182.65		1598.46		44.4652
		14650		146.173		3.78238		2836.78		-1238.33		1598.45		44.7511
		14700		146.672		3.8961		2922.07		-1323.63		1598.45		45.0637
		14750		147.17		3.85843		2893.82		-1295.36		1598.46		45.3794
		14800		147.669		3.84987		2887.4		-1288.95		1598.45		45.6122
		14850		148.168		3.81397		2860.48		-1262.02		1598.46		45.7507
		14900		148.667		3.79471		2846.03		-1247.58		1598.45		45.8889
		14950		149.166		3.74211		2806.58		-1208.12		1598.46		46.0809
		15000		149.665		3.80468		2853.51		-1255.06		1598.45		46.2777
		15050		150.164		3.70192		2776.44		-1177.98		1598.46		46.4794
		15100		150.663		3.83226		2874.2		-1275.76		1598.43		46.7304
		15150		151.161		3.86843		2901.32		-1302.87		1598.45		46.9796
		15200		151.66		3.93785		2953.39		-1354.93		1598.46		47.1703
		15250		152.159		3.88055		2910.41		-1311.96		1598.45		47.3174
		15300		152.658		3.63576		2726.82		-1128.37		1598.45		47.4672
		15350		153.157		3.7767		2832.53		-1234.09		1598.44		47.6975
		15400		153.656		3.68279		2762.1		-1163.63		1598.47		47.933
		15450		154.155		3.89983		2924.87		-1326.43		1598.44		48.081
		15500		154.654		3.80297		2852.23		-1253.78		1598.45		48.1704
		15550		155.153		3.89864		2923.98		-1325.54		1598.44		48.2504
		15600		155.651		3.83762		2878.21		-1279.75		1598.46		48.3377
		15650		156.15		3.85859		2893.94		-1295.51		1598.44		48.4091
		15700		156.649		3.68664		2764.98		-1166.51		1598.47		48.5125
		15750		157.148		3.75645		2817.33		-1218.88		1598.46		48.6628
		15800		157.647		3.79411		2845.59		-1247.12		1598.47		48.8205
		15850		158.146		4.01381		3010.36		-1411.91		1598.45		48.9211
		15900		158.645		3.82759		2870.69		-1272.23		1598.46		48.9652
		15950		159.144		3.85539		2891.54		-1293.1		1598.44		49.0431
		16000		159.642		3.77843		2833.82		-1235.37		1598.45		49.1913
		16050		160.141		3.82563		2869.22		-1270.77		1598.45		49.3813
		16100		160.64		3.93836		2953.77		-1355.32		1598.45		49.622
		16150		161.139		3.77647		2832.35		-1233.89		1598.47		49.8894
		16200		161.638		3.84228		2881.71		-1283.27		1598.44		50.0829
		16250		162.137		3.7013		2775.97		-1177.51		1598.46		50.1831
		16300		162.636		3.83611		2877.08		-1278.64		1598.44		50.2392
		16350		163.135		3.66468		2748.51		-1150.06		1598.45		50.3512
		16400		163.634		3.69536		2771.52		-1173.08		1598.44		50.5096
		16450		164.132		3.72926		2796.95		-1198.49		1598.46		50.6331
		16500		164.631		3.85826		2893.69		-1295.25		1598.44		50.7291
		16550		165.13		3.73236		2799.27		-1200.81		1598.46		50.739
		16600		165.629		3.80986		2857.39		-1258.93		1598.46		50.675
		16650		166.128		3.83837		2878.78		-1280.31		1598.46		50.6681
		16700		166.627		3.82492		2868.69		-1270.23		1598.46		50.7355
		16750		167.126		3.80992		2857.44		-1258.99		1598.45		50.8281
		16800		167.625		3.74812		2811.09		-1212.63		1598.46		50.9143
		16850		168.123		3.73941		2804.56		-1206.11		1598.45		51.0024
		16900		168.622		3.72333		2792.5		-1194.04		1598.46		51.0272
		16950		169.121		3.87343		2905.07		-1306.62		1598.45		51.0485
		17000		169.62		3.8698		2902.35		-1303.88		1598.47		51.1584
		17050		170.119		3.86465		2898.48		-1300.03		1598.45		51.3233
		17100		170.618		3.79785		2848.39		-1249.93		1598.46		51.3942
		17150		171.117		3.99463		2995.98		-1397.54		1598.44		51.3844
		17200		171.616		3.89721		2922.91		-1324.47		1598.44		51.4871
		17250		172.115		3.83535		2876.51		-1278.06		1598.46		51.6738
		17300		172.613		3.7161		2787.08		-1188.61		1598.46		51.8464
		17350		173.112		3.7752		2831.4		-1232.95		1598.45		52.0382
		17400		173.611		3.79555		2846.66		-1248.2		1598.46		52.204
		17450		174.11		3.77819		2833.64		-1235.18		1598.46		52.321
		17500		174.609		3.83181		2873.86		-1275.4		1598.45		52.4722
		17550		175.108		3.96486		2973.65		-1375.2		1598.45		52.5964
		17600		175.607		3.94073		2955.55		-1357.1		1598.45		52.5849
		17650		176.106		3.70061		2775.46		-1177		1598.46		52.6168
		17700		176.604		3.80052		2850.39		-1251.94		1598.44		52.7347
		17750		177.103		3.898		2923.5		-1325.05		1598.45		52.8356
		17800		177.602		3.77751		2833.13		-1234.68		1598.45		52.8768
		17850		178.101		3.82957		2872.18		-1273.74		1598.44		52.9924
		17900		178.6		3.82546		2869.1		-1270.64		1598.46		53.2814
		17950		179.099		3.9277		2945.78		-1347.33		1598.45		53.5873
		18000		179.598		3.73034		2797.76		-1199.3		1598.46		53.8669
		18050		180.097		3.64001		2730.01		-1131.55		1598.46		54.0895
		18100		180.596		3.80243		2851.83		-1253.37		1598.46		54.2579
		18150		181.094		3.74791		2810.93		-1212.46		1598.47		54.4119
		18200		181.593		3.84796		2885.97		-1287.51		1598.46		54.4704
		18250		182.092		3.80022		2850.16		-1251.71		1598.46		54.4001
		18300		182.591		3.72109		2790.82		-1192.36		1598.46		54.3578
		18350		183.09		3.91981		2939.86		-1341.43		1598.43		54.4162
		18400		183.589		3.84979		2887.34		-1288.89		1598.45		54.474
		18450		184.088		3.64804		2736.03		-1137.57		1598.46		54.5248
		18500		184.587		3.75357		2815.18		-1216.73		1598.45		54.6086
		18550		185.085		3.72181		2791.36		-1192.9		1598.46		54.6449
		18600		185.584		3.81575		2861.81		-1263.37		1598.44		54.7144
		18650		186.083		3.816		2862		-1263.55		1598.45		54.824
		18700		186.582		3.76621		2824.66		-1226.19		1598.47		54.9493
		18750		187.081		3.8332		2874.9		-1276.45		1598.46		55.1169
		18800		187.58		3.82451		2868.38		-1269.92		1598.47		55.268
		18850		188.079		3.75109		2813.32		-1214.87		1598.45		55.4032
		18900		188.578		3.65468		2741.01		-1142.55		1598.46		55.488
		18950		189.077		3.69861		2773.96		-1175.49		1598.47		55.5508
		19000		189.575		3.78965		2842.24		-1243.78		1598.46		55.6544
		19050		190.074		3.85048		2887.86		-1289.42		1598.44		55.7814
		19100		190.573		3.665		2748.75		-1150.29		1598.46		55.9706
		19150		191.072		3.73059		2797.94		-1199.49		1598.45		56.2441
		19200		191.571		3.56265		2671.99		-1073.51		1598.47		56.4876
		19250		192.07		3.83361		2875.21		-1276.77		1598.43		56.6807
		19300		192.569		3.74002		2805.01		-1206.54		1598.47		57.0016
		19350		193.068		3.99064		2992.98		-1394.54		1598.43		57.4094
		19400		193.566		3.78237		2836.78		-1238.33		1598.45		57.7379
		19450		194.065		3.71692		2787.69		-1189.23		1598.46		57.9936
		19500		194.564		3.80665		2854.99		-1256.54		1598.44		58.2283
		19550		195.063		3.83435		2875.76		-1277.3		1598.46		58.4455
		19600		195.562		3.93434		2950.76		-1352.31		1598.45		58.5736
		19650		196.061		3.6456		2734.2		-1135.74		1598.46		58.638
		19700		196.56		3.68827		2766.2		-1167.75		1598.45		58.7798
		19750		197.059		3.83945		2879.59		-1281.14		1598.45		59.0279
		19800		197.558		3.75501		2816.26		-1217.8		1598.46		59.3105
		19850		198.056		3.70044		2775.33		-1176.87		1598.46		59.522
		19900		198.555		3.69023		2767.67		-1169.22		1598.45		59.6611
		19950		199.054		3.75723		2817.92		-1219.49		1598.43		59.8266
		20000		199.553		3.75111		2813.33		-1214.88		1598.45		60.0243
		20050		200.052		3.74774		2810.8		-1212.33		1598.47		60.2304
		20100		200.551		3.92754		2945.66		-1347.21		1598.45		60.5007
		20150		201.05		3.8496		2887.2		-1288.76		1598.44		60.7789
		20200		201.549		3.63864		2728.98		-1130.52		1598.46		60.9556
		20250		202.047		3.7259		2794.42		-1195.97		1598.45		61.0742
		20300		202.546		3.8184		2863.8		-1265.37		1598.43		61.2005
