		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		3300		32.9263		4.05483		3041.12		-875.499		2165.63		10.2357
		3350		33.4251		4.38279		3287.09		-1121.52		2165.57		10.4052
		3400		33.924		4.33553		3251.65		-1086.05		2165.6		10.558
		3450		34.4229		4.31985		3239.89		-1074.29		2165.6		10.6988
		3500		34.9218		4.22277		3167.08		-1001.48		2165.6		10.8687
		3550		35.4207		4.16503		3123.77		-958.163		2165.61		11.0482
		3600		35.9196		4.2865		3214.88		-1049.28		2165.6		11.217
		3650		36.4184		4.26113		3195.85		-1030.24		2165.6		11.3681
		3700		36.9173		4.34756		3260.67		-1095.06		2165.61		11.4931
		3750		37.4162		4.31438		3235.78		-1070.17		2165.61		11.6383
		3800		37.9151		4.40911		3306.83		-1141.24		2165.59		11.8127
		3850		38.414		4.37546		3281.59		-1116		2165.6		11.994
		3900		38.9128		4.30229		3226.71		-1061.14		2165.57		12.1598
		3950		39.4117		3.94539		2959.05		-793.424		2165.62		12.3177
		4000		39.9106		4.2148		3161.1		-995.514		2165.59		12.4755
		4050		40.4095		4.12595		3094.46		-928.867		2165.6		12.625
		4100		40.9084		4.19061		3142.96		-977.386		2165.57		12.7634
		4150		41.4073		4.12367		3092.76		-927.146		2165.61		12.9044
		4200		41.9061		4.5117		3383.78		-1218.19		2165.58		13.0907
		4250		42.405		4.2082		3156.15		-990.532		2165.62		13.3202
		4300		42.9039		4.26935		3202.02		-1036.42		2165.6		13.5303
		4350		43.4028		4.28416		3213.12		-1047.52		2165.6		13.7112
		4400		43.9017		4.23167		3173.76		-1008.15		2165.6		13.8762
		4450		44.4006		4.28429		3213.22		-1047.62		2165.6		13.9958
		4500		44.8994		4.34969		3262.26		-1096.67		2165.59		14.1159
		4550		45.3983		4.06267		3047		-881.392		2165.61		14.3094
		4600		45.8972		4.13809		3103.57		-937.972		2165.6		14.5284
		4650		46.3961		4.26573		3199.3		-1033.7		2165.6		14.7575
		4700		46.895		4.19982		3149.87		-984.266		2165.6		14.974
		4750		47.3939		4.13149		3098.62		-933.014		2165.6		15.1774
		4800		47.8927		4.21283		3159.62		-994.022		2165.6		15.4071
		4850		48.3916		4.20429		3153.22		-987.633		2165.58		15.6508
		4900		48.8905		4.0828		3062.1		-896.506		2165.59		15.8523
		4950		49.3894		4.0603		3045.22		-879.629		2165.59		16.041
		5000		49.8883		4.16233		3121.75		-956.15		2165.6		16.2382
		5050		50.3872		4.30907		3231.81		-1066.21		2165.59		16.4548
		5100		50.886		4.14236		3106.77		-941.164		2165.61		16.6997
		5150		51.3849		4.30592		3229.44		-1063.85		2165.58		16.9267
		5200		51.8838		4.37376		3280.32		-1114.73		2165.59		17.1042
		5250		52.3827		4.4022		3301.65		-1136.07		2165.58		17.2334
		5300		52.8816		4.2041		3153.08		-987.47		2165.61		17.3392
		5350		53.3804		4.22782		3170.87		-1005.27		2165.6		17.398
		5400		53.8793		4.25707		3192.8		-1027.2		2165.6		17.4835
		5450		54.3782		4.25984		3194.88		-1029.3		2165.58		17.5943
		5500		54.8771		4.10772		3080.79		-915.182		2165.61		17.744
		5550		55.376		4.37025		3277.69		-1112.1		2165.59		17.9048
		5600		55.8749		4.35758		3268.18		-1102.59		2165.59		18.0781
		5650		56.3737		4.1614		3121.05		-955.44		2165.61		18.2769
		5700		56.8726		4.27448		3205.86		-1040.28		2165.58		18.4691
		5750		57.3715		4.06077		3045.58		-879.969		2165.61		18.6908
		5800		57.8704		4.24721		3185.41		-1019.84		2165.57		18.936
		5850		58.3693		3.96663		2974.97		-809.379		2165.59		19.1603
		5900		58.8682		4.14001		3105.01		-939.406		2165.6		19.3359
		5950		59.367		4.23416		3175.62		-1010.02		2165.6		19.4565
		6000		59.8659		4.19468		3146.01		-980.415		2165.6		19.5599
		6050		60.3648		4.35402		3265.51		-1099.93		2165.59		19.6974
		6100		60.8637		4.24294		3182.21		-1016.6		2165.6		19.8702
		6150		61.3626		4.30807		3231.05		-1065.47		2165.58		20.0599
		6200		61.8615		4.11229		3084.21		-918.598		2165.62		20.2198
		6250		62.3603		4.34409		3258.06		-1092.48		2165.59		20.4012
		6300		62.8592		4.3255		3244.13		-1078.52		2165.6		20.6467
		6350		63.3581		4.29066		3217.99		-1052.4		2165.59		20.8968
		6400		63.857		4.13385		3100.39		-934.796		2165.59		21.1171
		6450		64.3559		4.25817		3193.63		-1028.04		2165.59		21.3015
		6500		64.8547		4.34376		3257.82		-1092.23		2165.58		21.4503
		6550		65.3536		4.2564		3192.3		-1026.71		2165.59		21.6249
		6600		65.8525		4.12045		3090.33		-924.734		2165.6		21.8138
		6650		66.3514		4.30279		3227.09		-1061.49		2165.6		21.9922
		6700		66.8503		4.39481		3296.11		-1130.52		2165.58		22.2134
		6750		67.3492		4.28081		3210.61		-1045.01		2165.6		22.4559
		6800		67.848		4.18811		3141.08		-975.481		2165.6		22.6547
		6850		68.3469		4.39757		3298.18		-1132.61		2165.57		22.7816
		6900		68.8458		4.44065		3330.49		-1164.91		2165.58		22.888
		6950		69.3447		4.00152		3001.14		-835.519		2165.62		23.0199
		7000		69.8436		4.29704		3222.78		-1057.2		2165.57		23.1981
		7050		70.3425		4.21981		3164.86		-999.264		2165.6		23.4397
		7100		70.8413		4.2284		3171.3		-1005.7		2165.6		23.7404
		7150		71.3402		4.32102		3240.77		-1075.19		2165.58		24.0389
		7200		71.8391		4.09903		3074.27		-908.67		2165.6		24.3093
		7250		72.338		4.24816		3186.12		-1020.53		2165.59		24.5403
		7300		72.8369		4.10236		3076.77		-911.164		2165.6		24.6655
		7350		73.3358		4.29457		3220.92		-1055.35		2165.57		24.6395
		7400		73.8346		4.33471		3251.03		-1085.43		2165.6		24.5558
		7450		74.3335		4.26221		3196.66		-1031.05		2165.61		24.5092
		7500		74.8324		4.26495		3198.71		-1033.12		2165.6		24.5207
		7550		75.3313		4.37736		3283.02		-1117.43		2165.58		24.6122
		7600		75.8302		4.36071		3270.53		-1104.92		2165.61		24.773
		7650		76.329		4.40071		3300.53		-1134.94		2165.6		24.9162
		7700		76.8279		4.38667		3290.01		-1124.43		2165.58		25.0474
		7750		77.3268		4.18189		3136.42		-970.809		2165.61		25.1632
		7800		77.8257		4.5389		3404.18		-1238.61		2165.57		25.2742
		7850		78.3246		4.24729		3185.46		-1019.86		2165.6		25.4409
		7900		78.8235		4.112		3084		-918.408		2165.59		25.6474
		7950		79.3223		4.25743		3193.07		-1027.49		2165.59		25.8036
		8000		79.8212		4.37561		3281.71		-1116.11		2165.6		25.9206
		8050		80.3201		4.26257		3196.93		-1031.33		2165.6		26.0156
		8100		80.819		4.16573		3124.3		-958.683		2165.61		26.1073
		8150		81.3179		4.43375		3325.31		-1159.72		2165.59		26.2014
		8200		81.8168		4.33043		3247.82		-1082.23		2165.6		26.2932
		8250		82.3156		4.18275		3137.06		-971.468		2165.6		26.3273
		8300		82.8145		4.23617		3177.13		-1011.54		2165.59		26.336
		8350		83.3134		4.34735		3260.51		-1094.92		2165.59		26.4409
		8400		83.8123		4.18942		3142.07		-976.463		2165.6		26.6967
		8450		84.3112		4.11316		3084.87		-919.281		2165.59		27.0218
		8500		84.8101		4.184		3138		-972.418		2165.58		27.2931
		8550		85.3089		4.12947		3097.1		-931.504		2165.6		27.5221
		8600		85.8078		4.18264		3136.98		-971.402		2165.58		27.6971
		8650		86.3067		4.11061		3082.96		-917.364		2165.59		27.866
		8700		86.8056		4.22821		3171.16		-1005.57		2165.59		28.0414
		8750		87.3045		4.27436		3205.77		-1040.16		2165.61		28.1889
		8800		87.8034		4.44673		3335.05		-1169.47		2165.58		28.2797
		8850		88.3022		4.15395		3115.47		-949.848		2165.62		28.3641
		8900		88.8011		4.42681		3320.11		-1154.52		2165.59		28.4919
		8950		89.3		4.28962		3217.21		-1051.61		2165.61		28.6929
		9000		89.7989		4.22291		3167.19		-1001.59		2165.6		28.9303
		9050		90.2978		4.17711		3132.83		-967.21		2165.62		29.1919
		9100		90.7966		4.23164		3173.73		-1008.14		2165.59		29.4648
		9150		91.2955		4.23442		3175.81		-1010.22		2165.59		29.7027
		9200		91.7944		4.09704		3072.78		-907.181		2165.6		29.865
		9250		92.2933		4.08817		3066.13		-900.531		2165.6		29.9501
		9300		92.7922		4.25733		3193		-1027.4		2165.6		29.9866
		9350		93.2911		4.34715		3260.36		-1094.75		2165.61		29.9709
		9400		93.7899		4.34027		3255.2		-1089.6		2165.6		29.9405
		9450		94.2888		4.33144		3248.58		-1082.99		2165.59		29.9739
		9500		94.7877		4.15155		3113.67		-948.045		2165.62		30.0797
		9550		95.2866		4.26195		3196.47		-1030.87		2165.6		30.1697
		9600		95.7855		4.32512		3243.84		-1078.24		2165.6		30.3024
		9650		96.2844		3.97701		2982.76		-817.149		2165.61		30.5579
		9700		96.7832		4.12611		3094.59		-928.992		2165.59		30.8196
		9750		97.2821		4.30863		3231.47		-1065.89		2165.59		31.0107
		9800		97.781		4.3228		3242.1		-1076.51		2165.59		31.1344
		9850		98.2799		4.05186		3038.9		-873.266		2165.63		31.2208
		9900		98.7788		4.22679		3170.09		-1004.51		2165.58		31.328
		9950		99.2777		4.16331		3122.48		-956.875		2165.6		31.3999
		10000		99.7765		4.36122		3270.91		-1105.31		2165.6		31.4661
		10050		100.275		4.26162		3196.22		-1030.6		2165.61		31.6148
		10100		100.774		4.0579		3043.43		-877.816		2165.61		31.8108
		10150		101.273		4.12785		3095.89		-930.308		2165.58		32.0056
		10200		101.772		4.0816		3061.2		-895.586		2165.62		32.1662
		10250		102.271		4.34953		3262.15		-1096.56		2165.59		32.295
		10300		102.77		4.23469		3176.01		-1010.41		2165.6		32.3581
		10350		103.269		4.20503		3153.77		-988.177		2165.6		32.371
		10400		103.768		4.13663		3102.48		-936.886		2165.59		32.4469
		10450		104.266		3.93466		2950.99		-785.388		2165.6		32.5935
		10500		104.765		4.17784		3133.38		-967.799		2165.58		32.717
		10550		105.264		4.2623		3196.72		-1031.14		2165.59		32.8736
		10600		105.763		4.08709		3065.32		-899.716		2165.6		33.1201
		10650		106.262		4.08478		3063.59		-897.984		2165.6		33.4091
		10700		106.761		4.01919		3014.39		-848.795		2165.6		33.6338
		10750		107.26		3.97283		2979.62		-814.017		2165.6		33.8047
		10800		107.759		4.30093		3225.7		-1060.11		2165.58		33.8883
		10850		108.258		4.24559		3184.19		-1018.6		2165.59		34.0094
		10900		108.756		3.96395		2972.96		-807.346		2165.62		34.1757
		10950		109.255		4.04715		3035.36		-869.768		2165.59		34.3129
		11000		109.754		4.17605		3132.04		-966.445		2165.59		34.4473
		11050		110.253		4.22682		3170.12		-1004.51		2165.61		34.6735
		11100		110.752		4.3743		3280.73		-1115.13		2165.59		34.9572
		11150		111.251		4.54595		3409.46		-1243.88		2165.58		35.2126
		11200		111.75		4.38947		3292.1		-1126.51		2165.59		35.4613
		11250		112.249		4.33047		3247.85		-1082.24		2165.62		35.714
		11300		112.747		4.3834		3287.55		-1121.96		2165.58		35.871
		11350		113.246		4.31601		3237.01		-1071.43		2165.58		35.979
		11400		113.745		4.35618		3267.14		-1101.54		2165.6		36.1169
		11450		114.244		4.16915		3126.86		-961.251		2165.61		36.3139
		11500		114.743		4.18121		3135.91		-970.323		2165.59		36.5202
		11550		115.242		4.31328		3234.96		-1069.37		2165.59		36.6893
		11600		115.741		4.36393		3272.95		-1107.35		2165.6		36.8831
		11650		116.24		4.41834		3313.75		-1148.17		2165.58		37.1286
		11700		116.739		4.2974		3223.05		-1057.46		2165.58		37.3921
		11750		117.237		4.16845		3126.34		-960.742		2165.6		37.6268
		11800		117.736		4.25901		3194.25		-1028.66		2165.59		37.8081
		11850		118.235		4.27519		3206.39		-1040.8		2165.59		37.9735
		11900		118.734		4.27747		3208.1		-1042.52		2165.58		38.1459
		11950		119.233		4.21223		3159.17		-993.586		2165.59		38.3414
		12000		119.732		4.17917		3134.38		-968.796		2165.58		38.553
		12050		120.231		4.16952		3127.14		-961.541		2165.6		38.7291
		12100		120.73		4.13472		3101.04		-935.44		2165.6		38.928
		12150		121.228		4.20628		3154.71		-989.116		2165.59		39.1616
		12200		121.727		4.28269		3212.02		-1046.42		2165.6		39.3609
		12250		122.226		4.26745		3200.59		-1034.99		2165.6		39.5099
		12300		122.725		4.20361		3152.71		-987.124		2165.59		39.6445
		12350		123.224		4.16653		3124.9		-959.293		2165.61		39.8465
		12400		123.723		4.334		3250.5		-1084.91		2165.59		40.1035
		12450		124.222		4.18883		3141.62		-976.017		2165.6		40.342
		12500		124.721		4.43272		3324.54		-1158.97		2165.57		40.5019
		12550		125.22		4.18838		3141.29		-975.69		2165.59		40.6758
		12600		125.718		4.21074		3158.06		-992.463		2165.59		40.8128
		12650		126.217		4.25677		3192.58		-1026.99		2165.59		40.8608
		12700		126.716		4.29573		3221.8		-1056.21		2165.59		40.9429
		12750		127.215		4.29444		3220.83		-1055.22		2165.61		41.081
		12800		127.714		4.24564		3184.23		-1018.63		2165.6		41.3092
		12850		128.213		4.1009		3075.68		-910.087		2165.59		41.504
		12900		128.712		4.18993		3142.45		-976.846		2165.6		41.6215
		12950		129.211		4.42567		3319.25		-1153.65		2165.6		41.7233
		13000		129.709		4.24005		3180.04		-1014.43		2165.61		41.8907
		13050		130.208		4.24092		3180.69		-1015.09		2165.6		42.0862
		13100		130.707		4.11542		3086.57		-920.955		2165.61		42.2908
		13150		131.206		4.19336		3145.02		-979.421		2165.6		42.4554
		13200		131.705		4.38837		3291.28		-1125.69		2165.59		42.5821
		13250		132.204		4.33297		3249.73		-1084.13		2165.59		42.7211
		13300		132.703		4.3259		3244.43		-1078.84		2165.58		42.8909
		13350		133.202		4.27307		3204.8		-1039.22		2165.58		42.9995
		13400		133.701		4.10323		3077.43		-911.83		2165.6		43.1054
		13450		134.199		4.16436		3123.27		-957.671		2165.6		43.2754
		13500		134.698		4.28673		3215.05		-1049.47		2165.59		43.4348
		13550		135.197		3.84148		2881.11		-715.504		2165.61		43.5441
		13600		135.696		4.11667		3087.5		-921.921		2165.58		43.6214
		13650		136.195		4.22429		3168.22		-1002.61		2165.61		43.8485
		13700		136.694		4.26526		3198.95		-1033.36		2165.59		44.1389
		13750		137.193		4.14777		3110.82		-945.251		2165.57		44.2799
		13800		137.692		4.12961		3097.21		-931.627		2165.58		44.3007
		13850		138.191		4.29802		3223.52		-1057.92		2165.59		44.3555
		13900		138.689		4.29494		3221.2		-1055.59		2165.61		44.487
		13950		139.188		4.34774		3260.8		-1095.21		2165.59		44.5905
		14000		139.687		4.21945		3164.59		-998.988		2165.6		44.6737
		14050		140.186		4.06882		3051.62		-886.016		2165.6		44.8895
		14100		140.685		4.15789		3118.42		-952.823		2165.6		45.1725
		14150		141.184		4.3934		3295.05		-1129.46		2165.6		45.4508
		14200		141.683		4.40527		3303.95		-1138.37		2165.59		45.728
		14250		142.182		4.27735		3208.01		-1042.41		2165.61		45.971
		14300		142.68		4.34579		3259.34		-1093.76		2165.59		46.1605
		14350		143.179		4.30046		3225.35		-1059.75		2165.6		46.2584
		14400		143.678		4.36005		3270.04		-1104.44		2165.59		46.3881
		14450		144.177		4.27154		3203.65		-1038.05		2165.6		46.567
		14500		144.676		4.18394		3137.95		-972.35		2165.6		46.7913
		14550		145.175		4.18602		3139.51		-973.91		2165.6		47.0223
		14600		145.674		4.2346		3175.95		-1010.36		2165.59		47.2146
		14650		146.173		4.20468		3153.51		-987.913		2165.6		47.3582
		14700		146.672		4.15433		3115.74		-950.137		2165.61		47.512
		14750		147.17		4.25956		3194.67		-1029.08		2165.59		47.7471
		14800		147.669		4.26108		3195.81		-1030.21		2165.6		47.9002
		14850		148.168		4.32196		3241.47		-1075.88		2165.59		48.0058
		14900		148.667		4.0919		3068.92		-903.333		2165.59		48.1985
		14950		149.166		4.09413		3070.6		-904.998		2165.6		48.4191
		15000		149.665		4.31444		3235.83		-1070.25		2165.58		48.6157
		15050		150.164		4.02153		3016.15		-850.528		2165.62		48.7662
		15100		150.663		4.29389		3220.42		-1054.82		2165.6		48.8447
		15150		151.161		4.39905		3299.29		-1133.71		2165.58		48.9959
		15200		151.66		4.322		3241.5		-1075.92		2165.58		49.2585
		15250		152.159		4.16872		3126.54		-960.934		2165.61		49.5297
		15300		152.658		4.26089		3195.67		-1030.07		2165.6		49.7726
		15350		153.157		4.23634		3177.25		-1011.65		2165.6		50.0372
		15400		153.656		4.25594		3191.95		-1026.36		2165.6		50.3178
		15450		154.155		4.1939		3145.43		-979.82		2165.61		50.5887
		15500		154.654		4.17696		3132.72		-967.126		2165.59		50.8722
		15550		155.153		4.11275		3084.56		-918.969		2165.59		51.2322
		15600		155.651		4.25929		3194.47		-1028.88		2165.59		51.616
		15650		156.15		4.30712		3230.34		-1064.75		2165.59		51.8536
		15700		156.649		4.16204		3121.53		-955.934		2165.6		51.9894
		15750		157.148		4.29595		3221.96		-1056.38		2165.58		52.057
		15800		157.647		4.3149		3236.17		-1070.58		2165.59		52.1122
		15850		158.146		4.16864		3126.48		-960.88		2165.6		52.2156
		15900		158.645		4.2057		3154.28		-988.675		2165.6		52.3185
		15950		159.144		4.22099		3165.74		-1000.15		2165.59		52.4688
		16000		159.642		4.19174		3143.8		-978.208		2165.6		52.6482
		16050		160.141		4.23923		3179.42		-1013.82		2165.6		52.86
		16100		160.64		4.40154		3301.15		-1135.56		2165.59		53.2089
		16150		161.139		4.33679		3252.59		-1087		2165.59		53.6557
		16200		161.638		3.98852		2991.39		-825.784		2165.6		54.0277
		16250		162.137		4.11834		3088.75		-923.178		2165.57		54.3118
		16300		162.636		4.23282		3174.61		-1009.03		2165.58		54.4597
		16350		163.135		4.0904		3067.8		-902.191		2165.61		54.5201
		16400		163.634		4.08072		3060.54		-894.916		2165.63		54.5442
		16450		164.132		4.35456		3265.92		-1100.33		2165.59		54.6769
		16500		164.631		4.39091		3293.18		-1127.57		2165.61		54.9119
		16550		165.13		4.46378		3347.84		-1182.25		2165.59		55.1073
		16600		165.629		4.17912		3134.34		-968.744		2165.59		55.2184
		16650		166.128		4.42661		3319.96		-1154.38		2165.58		55.4
		16700		166.627		4.34002		3255.02		-1089.42		2165.59		55.6857
		16750		167.126		4.26669		3200.02		-1034.43		2165.59		55.8899
		16800		167.625		4.27064		3202.98		-1037.39		2165.59		56.0526
		16850		168.123		4.21691		3162.68		-997.083		2165.6		56.3028
		16900		168.622		4.2617		3196.28		-1030.67		2165.6		56.7273
		16950		169.121		4.27937		3209.53		-1043.93		2165.59		57.1732
		17000		169.62		4.28657		3214.93		-1049.34		2165.59		57.4759
		17050		170.119		4.06611		3049.58		-883.964		2165.62		57.7012
		17100		170.618		4.13965		3104.74		-939.136		2165.6		57.945
		17150		171.117		4.44531		3333.98		-1168.39		2165.59		58.2267
		17200		171.616		4.36653		3274.9		-1109.31		2165.59		58.3888
		17250		172.115		4.30951		3232.13		-1066.56		2165.58		58.4445
		17300		172.613		4.11597		3086.98		-921.384		2165.6		58.4278
		17350		173.112		4.27742		3208.07		-1042.49		2165.57		58.4842
		17400		173.611		4.39977		3299.82		-1134.25		2165.57		58.6806
		17450		174.11		4.24693		3185.2		-1019.59		2165.6		58.9465
		17500		174.609		4.25662		3192.46		-1026.87		2165.6		59.2398
		17550		175.108		4.39399		3295.49		-1129.92		2165.57		59.5581
		17600		175.607		4.37608		3282.06		-1116.47		2165.59		59.9123
		17650		176.106		4.26868		3201.51		-1035.91		2165.59		60.2119
		17700		176.604		4.218		3163.5		-997.912		2165.59		60.429
		17750		177.103		4.30783		3230.87		-1065.3		2165.57		60.6821
		17800		177.602		4.23026		3172.7		-1007.1		2165.6		60.9512
		17850		178.101		4.41625		3312.19		-1146.61		2165.57		61.1018
		17900		178.6		4.32559		3244.2		-1078.6		2165.59		61.1765
		17950		179.099		4.19197		3143.98		-978.384		2165.6		61.2525
		18000		179.598		4.20828		3156.21		-990.612		2165.6		61.4813
		18050		180.097		4.27273		3204.54		-1038.94		2165.61		61.8014
		18100		180.596		4.27068		3203.01		-1037.42		2165.59		62.12
		18150		181.094		4.25543		3191.58		-1025.97		2165.6		62.425
		18200		181.593		4.36154		3271.15		-1105.57		2165.58		62.6425
		18250		182.092		4.28894		3216.71		-1051.09		2165.61		62.6557
		18300		182.591		4.29452		3220.89		-1055.29		2165.59		62.6433
		18350		183.09		4.15136		3113.52		-947.94		2165.58		62.7323
		18400		183.589		4.23848		3178.86		-1013.29		2165.57		62.9444
		18450		184.088		4.14466		3108.5		-942.896		2165.6		63.1431
		18500		184.587		4.27827		3208.7		-1043.1		2165.6		63.2791
		18550		185.085		4.30757		3230.68		-1065.08		2165.59		63.3727
		18600		185.584		4.2288		3171.6		-1006.01		2165.59		63.4158
		18650		186.083		4.19948		3149.61		-984.014		2165.59		63.5432
		18700		186.582		4.13547		3101.6		-935.988		2165.61		63.8034
		18750		187.081		4.31384		3235.38		-1069.79		2165.59		64.1203
		18800		187.58		4.14985		3112.39		-946.797		2165.59		64.4468
		18850		188.079		4.18217		3136.63		-971.029		2165.6		64.7199
		18900		188.578		4.14007		3105.05		-939.451		2165.6		64.9461
		18950		189.077		4.20058		3150.43		-984.849		2165.59		65.1201
		19000		189.575		4.10687		3080.15		-914.547		2165.6		65.3227
		19050		190.074		4.2273		3170.48		-1004.88		2165.6		65.4922
		19100		190.573		4.29566		3221.75		-1056.15		2165.59		65.7059
		19150		191.072		4.13539		3101.54		-935.934		2165.61		65.9343
		19200		191.571		4.21582		3161.87		-996.276		2165.59		66.0752
		19250		192.07		4.21415		3160.61		-994.997		2165.61		66.2385
		19300		192.569		4.42581		3319.36		-1153.77		2165.59		66.5327
		19350		193.068		4.19195		3143.97		-978.362		2165.6		66.8422
		19400		193.566		4.17403		3130.52		-964.921		2165.6		67.0818
		19450		194.065		4.31658		3237.43		-1071.87		2165.57		67.2171
		19500		194.564		4.20161		3151.21		-985.618		2165.59		67.2117
		19550		195.063		4.38511		3288.83		-1123.24		2165.59		67.2253
		19600		195.562		4.44215		3331.61		-1166.02		2165.59		67.4464
		19650		196.061		4.30698		3230.23		-1064.64		2165.6		67.7484
		19700		196.56		4.28809		3216.07		-1050.49		2165.58		68.0732
		19750		197.059		4.31121		3233.41		-1067.8		2165.61		68.4187
		19800		197.558		4.43112		3323.34		-1157.74		2165.6		68.7209
		19850		198.056		4.34986		3262.39		-1096.81		2165.58		68.9355
		19900		198.555		4.2101		3157.58		-991.999		2165.58		69.122
		19950		199.054		4.19948		3149.61		-984.023		2165.59		69.3854
		20000		199.553		4.18535		3139.01		-973.406		2165.61		69.7261
		20050		200.052		4.27741		3208.06		-1042.45		2165.6		69.9264
		20100		200.551		4.26209		3196.56		-1030.96		2165.6		69.9006
		20150		201.05		4.30445		3228.34		-1062.74		2165.6		69.8232
		20200		201.549		4.16843		3126.32		-960.717		2165.6		69.8997
		20250		202.047		4.29494		3221.21		-1055.64		2165.57		70.0631
		20300		202.546		4.07439		3055.79		-890.185		2165.61		70.2277
		20350		203.045		4.1133		3084.97		-919.377		2165.6		70.3751
		20400		203.544		4.2956		3221.7		-1056.11		2165.58		70.5699
		20450		204.043		4.31064		3232.98		-1067.39		2165.59		70.803
		20500		204.542		4.27573		3206.8		-1041.19		2165.61		71.0331
		20550		205.041		4.31652		3237.39		-1071.78		2165.61		71.2747
